NAME	TITLE	SCORE	
PPEF1	PPEF1	-0.030677162	
FAM104A	FAM104A	-0.030677253	
C5orf15	C5orf15	-0.030680671	
CXCL12	CXCL12	-0.030697117	
TYSND1	TYSND1	-0.030717783	
MAP2K4	MAP2K4	-0.0307207	
GJA4	GJA4	-0.03073168	
CEP126	CEP126	-0.030734472	
ZDHHC12	ZDHHC12	-0.030759929	
PSME4	PSME4	-0.030764485	
LRP11	LRP11	-0.030775616	
TMEM144	TMEM144	-0.030777322	
SMARCA5	SMARCA5	-0.030789591	
SCLT1	SCLT1	-0.030795729	
4-Sep	4-Sep	-0.03081239	
ANO3	ANO3	-0.030819392	
CA8	CA8	-0.03082592	
SMARCA2	SMARCA2	-0.030830996	
CECR6	CECR6	-0.030836334	
BRI3	BRI3	-0.030836971	
6-Sep	6-Sep	-0.030840674	
OXCT1-AS1	OXCT1-AS1	-0.030848855	
FAM168B	FAM168B	-0.03085223	
CETN4P	CETN4P	-0.030855719	
UPK1A	UPK1A	-0.03085723	
TUBB3	TUBB3	-0.030869065	
AKT1S1	AKT1S1	-0.030883322	
KIAA0368	KIAA0368	-0.030888217	
KLHDC2	KLHDC2	-0.030889098	
SLC44A5	SLC44A5	-0.030894509	
CBLN2	CBLN2	-0.030895011	
POLR2H	POLR2H	-0.030896973	
CFAP57	CFAP57	-0.030897006	
PTGES2	PTGES2	-0.030907929	
RBM6	RBM6	-0.030934146	
LGALS4	LGALS4	-0.030937942	
NRDE2	NRDE2	-0.03094135	
MYSM1	MYSM1	-0.030944422	
GTF3C5	GTF3C5	-0.030954774	
FAM219A	FAM219A	-0.030960536	
ZG16B	ZG16B	-0.030962853	
PTCHD4	PTCHD4	-0.030972265	
LAMA2	LAMA2	-0.03097527	
SERPINF1	SERPINF1	-0.030994968	
AMY1A	AMY1A	-0.030996988	
NPFFR2	NPFFR2	-0.03100797	
PPM1J	PPM1J	-0.0310094	
MBOAT7	MBOAT7	-0.031012015	
ZNF77	ZNF77	-0.031025471	
SUGP2	SUGP2	-0.031029318	
ANGPTL2	ANGPTL2	-0.031039692	
CDC5L	CDC5L	-0.03106543	
NPAP1	NPAP1	-0.031079432	
NPFF	NPFF	-0.031093463	
LOC101928433	LOC101928433	-0.031095587	
EGFLAM	EGFLAM	-0.031096524	
LOC606724	LOC606724	-0.031099781	
PRPF18	PRPF18	-0.031140937	
SPNS1	SPNS1	-0.031158904	
HS2ST1	HS2ST1	-0.031166924	
RNF114	RNF114	-0.03118485	
VENTX	VENTX	-0.031192565	
SLC35D2	SLC35D2	-0.031208748	
PRKCD	PRKCD	-0.03122	
BLM	BLM	-0.03123229	
MRPL9	MRPL9	-0.031233659	
WDR27	WDR27	-0.031245776	
NCL	NCL	-0.031250726	
CMTM4	CMTM4	-0.031256698	
HSP90AA1	HSP90AA1	-0.031268977	
ATP6AP1L	ATP6AP1L	-0.03127702	
CUL5	CUL5	-0.031301785	
PEF1	PEF1	-0.031317573	
UNC119	UNC119	-0.031318236	
PKP3	PKP3	-0.031329535	
PLOD1	PLOD1	-0.03138971	
NT5E	NT5E	-0.031393625	
EPS8	EPS8	-0.031402264	
SRGAP2	SRGAP2	-0.03140526	
CCT6P1	CCT6P1	-0.03142263	
TECPR1	TECPR1	-0.031425104	
LOXL1	LOXL1	-0.031433765	
CSE1L	CSE1L	-0.031452727	
DOK5	DOK5	-0.03147719	
FDFT1	FDFT1	-0.031486504	
PRDM6	PRDM6	-0.031492375	
S100A10	S100A10	-0.031556547	
HAPLN4	HAPLN4	-0.03157205	
HIST1H3J	HIST1H3J	-0.03157602	
C8orf37	C8orf37	-0.031583574	
SLC16A2	SLC16A2	-0.031584613	
KNTC1	KNTC1	-0.031584732	
LNP1	LNP1	-0.031596683	
BUB1B	BUB1B	-0.03160704	
PPP1R15A	PPP1R15A	-0.03161413	
C2orf48	C2orf48	-0.03162732	
SENP8	SENP8	-0.03164878	
TMEM263	TMEM263	-0.031649057	
CDRT15P1	CDRT15P1	-0.03167578	
ZBED5	ZBED5	-0.031682245	
PSME2	PSME2	-0.03168781	
DNAAF1	DNAAF1	-0.03170249	
GOLGA4	GOLGA4	-0.031711694	
TRIP11	TRIP11	-0.031724136	
KLHL29	KLHL29	-0.03172854	
ARHGAP39	ARHGAP39	-0.031741027	
FCGBP	FCGBP	-0.031757824	
ARRDC1	ARRDC1	-0.03178523	
TBC1D14	TBC1D14	-0.03180162	
FUOM	FUOM	-0.031808663	
PTBP3	PTBP3	-0.031809535	
ZNF672	ZNF672	-0.031817276	
GALNT16	GALNT16	-0.0318203	
PACS2	PACS2	-0.03182207	
CHML	CHML	-0.031839512	
HMG20A	HMG20A	-0.031843353	
DDX28	DDX28	-0.031849578	
DCAF12	DCAF12	-0.031852923	
PLXNB1	PLXNB1	-0.031858407	
SERF1A	SERF1A	-0.03186465	
CAND2	CAND2	-0.03186572	
NDUFS2	NDUFS2	-0.03190422	
HCP5	HCP5	-0.031908106	
CLMN	CLMN	-0.031908333	
ZNF85	ZNF85	-0.031912338	
PCSK6	PCSK6	-0.03192105	
HCRTR2	HCRTR2	-0.0319225	
CCDC136	CCDC136	-0.031967167	
KDM5B	KDM5B	-0.03198122	
SPPL2B	SPPL2B	-0.03198291	
CANT1	CANT1	-0.031987548	
CHCHD10	CHCHD10	-0.031989865	
NUDT10	NUDT10	-0.03199874	
TRIM25	TRIM25	-0.032010067	
PPM1F	PPM1F	-0.032011222	
RLF	RLF	-0.032024704	
DHX15	DHX15	-0.032027084	
TNFRSF10B	TNFRSF10B	-0.032046713	
TWF2	TWF2	-0.032050025	
TDRKH	TDRKH	-0.03207078	
TRPC4AP	TRPC4AP	-0.032071237	
MID1	MID1	-0.0320759	
RELB	RELB	-0.032083657	
TAF5	TAF5	-0.03209552	
CXorf23	CXorf23	-0.032121103	
CT47A6	CT47A6	-0.032131474	
SPDL1	SPDL1	-0.032134306	
MFSD3	MFSD3	-0.032139942	
ASPSCR1	ASPSCR1	-0.032158583	
AGBL5	AGBL5	-0.03218178	
STK4	STK4	-0.032209743	
RIPK4	RIPK4	-0.03221204	
HKR1	HKR1	-0.032237347	
TIMM22	TIMM22	-0.032244887	
CA3	CA3	-0.032258946	
INPP5B	INPP5B	-0.032261714	
GDPD4	GDPD4	-0.03226417	
FAM214A	FAM214A	-0.032266367	
GOPC	GOPC	-0.0322697	
PITPNM2	PITPNM2	-0.032284807	
HLX	HLX	-0.032291006	
SYTL1	SYTL1	-0.032294687	
TNFRSF11B	TNFRSF11B	-0.032297943	
KCTD12	KCTD12	-0.032310344	
RBM25	RBM25	-0.03232391	
GRM5	GRM5	-0.03232851	
NFYC	NFYC	-0.0323328	
CECR3	CECR3	-0.03233285	
LRP5L	LRP5L	-0.03233508	
SERPINE1	SERPINE1	-0.032346986	
KDM4A	KDM4A	-0.03235488	
TAGLN2	TAGLN2	-0.032356173	
PRELP	PRELP	-0.03235663	
RASA2	RASA2	-0.03236544	
MESP1	MESP1	-0.03236656	
MAP3K7CL	MAP3K7CL	-0.032377597	
ITPK1-AS1	ITPK1-AS1	-0.032398626	
KLF13	KLF13	-0.03240002	
TBC1D3F	TBC1D3F	-0.032418996	
UBE2A	UBE2A	-0.032420896	
CEP55	CEP55	-0.03242873	
KIF14	KIF14	-0.03243546	
DUS1L	DUS1L	-0.03245291	
MTMR14	MTMR14	-0.032475065	
IGF1	IGF1	-0.03251856	
PALLD	PALLD	-0.032532204	
C1orf112	C1orf112	-0.032533024	
ANAPC4	ANAPC4	-0.03255506	
PROSER3	PROSER3	-0.03255648	
MYO3B	MYO3B	-0.032633036	
TRAF5	TRAF5	-0.03264527	
PABPC3	PABPC3	-0.032654937	
KIAA0141	KIAA0141	-0.03266598	
CD3E	CD3E	-0.032685846	
IRF2BP2	IRF2BP2	-0.032686844	
HES5	HES5	-0.03271704	
GSTM5	GSTM5	-0.032748275	
TMEM8B	TMEM8B	-0.032751363	
DCDC2	DCDC2	-0.03277996	
GPX7	GPX7	-0.03280231	
SCML1	SCML1	-0.03280553	
DCAF16	DCAF16	-0.032808732	
SUMO1	SUMO1	-0.032854818	
TRPM6	TRPM6	-0.032862782	
MYO7B	MYO7B	-0.03286781	
MOGS	MOGS	-0.032875825	
MAFG	MAFG	-0.032882042	
ZSCAN29	ZSCAN29	-0.032894943	
PDK3	PDK3	-0.03289704	
SNORD73A	SNORD73A	-0.03289816	
PLCL2	PLCL2	-0.032930292	
RNF125	RNF125	-0.03294055	
IL10	IL10	-0.032941654	
SPESP1	SPESP1	-0.032943968	
CRHBP	CRHBP	-0.03294417	
CILP2	CILP2	-0.03296118	
ZNF33B	ZNF33B	-0.03296289	
ATP6V0A4	ATP6V0A4	-0.032999996	
NFRKB	NFRKB	-0.03300926	
STAT5A	STAT5A	-0.033021703	
JAG2	JAG2	-0.033040993	
PHACTR1	PHACTR1	-0.03306949	
SLC39A4	SLC39A4	-0.03307346	
POU5F1	POU5F1	-0.03308752	
OSER1	OSER1	-0.033099916	
ZDHHC2	ZDHHC2	-0.033109754	
SNRPA1	SNRPA1	-0.033112653	
MAN1A2	MAN1A2	-0.033132404	
OR10A6	OR10A6	-0.033133216	
SLBP	SLBP	-0.033143535	
ELOVL7	ELOVL7	-0.033178754	
OR51E2	OR51E2	-0.03318001	
EPSTI1	EPSTI1	-0.033222605	
SAFB	SAFB	-0.03322345	
ANKRD20A2	ANKRD20A2	-0.033231933	
MYLK4	MYLK4	-0.03324474	
RSRP1	RSRP1	-0.03324747	
CCDC28A	CCDC28A	-0.0332534	
RSPH1	RSPH1	-0.033269268	
KBTBD2	KBTBD2	-0.03328796	
DNMT3B	DNMT3B	-0.03329167	
TGM3	TGM3	-0.033296313	
BRD2	BRD2	-0.033301946	
SCGB2A1	SCGB2A1	-0.03331716	
NCF4	NCF4	-0.033318892	
KDSR	KDSR	-0.033363774	
FUT4	FUT4	-0.033374436	
GATS	GATS	-0.033400472	
IMMP1L	IMMP1L	-0.033405166	
ITGA3	ITGA3	-0.033425495	
CTSF	CTSF	-0.03342646	
TECR	TECR	-0.03349098	
SLC6A11	SLC6A11	-0.03351064	
NME1-NME2	NME1-NME2	-0.03353912	
TNFRSF14	TNFRSF14	-0.033542234	
TXNDC9	TXNDC9	-0.03354712	
ANAPC1	ANAPC1	-0.033561774	
DGKG	DGKG	-0.033570513	
NKAP	NKAP	-0.03357279	
POLE3	POLE3	-0.03361251	
PLK4	PLK4	-0.033619583	
CLEC4A	CLEC4A	-0.033627253	
SMUG1	SMUG1	-0.033628047	
NVL	NVL	-0.033633392	
ABTB1	ABTB1	-0.033640493	
COTL1	COTL1	-0.033644427	
FGD6	FGD6	-0.03364844	
PBX2	PBX2	-0.03365786	
KLRC3	KLRC3	-0.03366067	
VPS33B	VPS33B	-0.03368111	
DEGS1	DEGS1	-0.03368459	
MXD3	MXD3	-0.03368739	
INTU	INTU	-0.033708237	
PPP3R1	PPP3R1	-0.03371355	
DIRAS3	DIRAS3	-0.033734094	
DND1	DND1	-0.033740453	
SPATA13	SPATA13	-0.0337436	
CSK	CSK	-0.033762068	
LOC105369691	LOC105369691	-0.033839565	
C18orf32	C18orf32	-0.033844505	
FEN1	FEN1	-0.03384665	
ATF4	ATF4	-0.033853132	
HIC2	HIC2	-0.033892144	
KRTAP10-11	KRTAP10-11	-0.033901155	
CAMSAP3	CAMSAP3	-0.03390145	
TSEN15	TSEN15	-0.033923157	
HUNK	HUNK	-0.03393398	
R3HDM4	R3HDM4	-0.03393748	
TDP1	TDP1	-0.033960253	
HERC5	HERC5	-0.033961244	
DCLRE1B	DCLRE1B	-0.03396627	
PGRMC2	PGRMC2	-0.033988323	
PPP2R5A	PPP2R5A	-0.034017626	
PRPF3	PRPF3	-0.034025505	
CDC6	CDC6	-0.034027107	
ANGPT1	ANGPT1	-0.03405349	
PRELID1	PRELID1	-0.034057245	
XRCC1	XRCC1	-0.034090113	
NPAT	NPAT	-0.03409542	
SAPCD2	SAPCD2	-0.0341388	
EPCAM	EPCAM	-0.03413962	
ST7L	ST7L	-0.03416625	
BVES	BVES	-0.03417359	
DDX51	DDX51	-0.034173675	
GPBP1	GPBP1	-0.03418411	
HELZ	HELZ	-0.034189433	
PHIP	PHIP	-0.034197222	
C17orf49	C17orf49	-0.034215357	
TBC1D10A	TBC1D10A	-0.034220114	
ZWILCH	ZWILCH	-0.03422016	
N4BP2	N4BP2	-0.034233116	
SP110	SP110	-0.034238905	
LRCH4	LRCH4	-0.03424109	
VCPKMT	VCPKMT	-0.034259908	
BCL6	BCL6	-0.034270436	
FILIP1	FILIP1	-0.034276396	
QRICH1	QRICH1	-0.034276467	
LIN37	LIN37	-0.034278095	
RAPH1	RAPH1	-0.03429616	
FOXD2	FOXD2	-0.034303922	
CCDC3	CCDC3	-0.034306012	
PATE2	PATE2	-0.03431042	
ACIN1	ACIN1	-0.034316987	
PDIK1L	PDIK1L	-0.034317642	
RNASEH2A	RNASEH2A	-0.034331404	
CDK10	CDK10	-0.034331746	
SLC36A1	SLC36A1	-0.034340974	
DGAT2	DGAT2	-0.034350313	
UVSSA	UVSSA	-0.034359265	
CHFR	CHFR	-0.03436513	
KRIT1	KRIT1	-0.034366313	
CELSR2	CELSR2	-0.03439677	
GMDS	GMDS	-0.034399748	
CCDC130	CCDC130	-0.03440121	
IARS2	IARS2	-0.034405667	
MYO9A	MYO9A	-0.03441029	
PPIC	PPIC	-0.03441173	
NSUN7	NSUN7	-0.034412228	
SIAE	SIAE	-0.03441895	
INTS6L	INTS6L	-0.03442084	
ADAMTS16	ADAMTS16	-0.034427766	
KIAA0355	KIAA0355	-0.034439273	
BFSP1	BFSP1	-0.034440476	
VCY	VCY	-0.03447837	
OR7E156P	OR7E156P	-0.034482643	
SMN1	SMN1	-0.03448279	
DIAPH3	DIAPH3	-0.034493323	
PTTG2	PTTG2	-0.034494422	
LILRB3	LILRB3	-0.03450488	
ZCCHC2	ZCCHC2	-0.03450557	
LTK	LTK	-0.034510016	
NGDN	NGDN	-0.03453634	
TTC27	TTC27	-0.034575205	
TNFAIP6	TNFAIP6	-0.034590557	
DOCK2	DOCK2	-0.034609757	
LINC01091	LINC01091	-0.034634545	
RNF126	RNF126	-0.03463894	
CBS	CBS	-0.034647238	
LINC01278	LINC01278	-0.034664497	
RAP1GAP2	RAP1GAP2	-0.034669787	
METTL2B	METTL2B	-0.034693763	
VMO1	VMO1	-0.034698345	
MCCD1	MCCD1	-0.03470648	
ZNF93	ZNF93	-0.034723386	
SYCP2	SYCP2	-0.034743644	
CC2D2B	CC2D2B	-0.034749504	
ZNF557	ZNF557	-0.034750972	
STMN1	STMN1	-0.034780152	
UBR5	UBR5	-0.034800805	
FAM65B	FAM65B	-0.03481443	
SPRR1B	SPRR1B	-0.034822937	
TRIO	TRIO	-0.034823608	
SDHAP1	SDHAP1	-0.03487468	
RAD21	RAD21	-0.03488414	
PCSK7	PCSK7	-0.03491902	
OPN1MW	OPN1MW	-0.034922596	
AFAP1L2	AFAP1L2	-0.03492614	
CARD16	CARD16	-0.03494241	
CDH22	CDH22	-0.034943856	
PPIL3	PPIL3	-0.03497651	
GGT8P	GGT8P	-0.034981344	
PWP2	PWP2	-0.03499805	
TMEM247	TMEM247	-0.035000406	
GSC	GSC	-0.03502446	
IFITM3	IFITM3	-0.035037953	
KRBA2	KRBA2	-0.035039388	
GALNTL6	GALNTL6	-0.035077546	
DLC1	DLC1	-0.035081767	
TMEM55B	TMEM55B	-0.03508985	
VMAC	VMAC	-0.03509885	
CNOT6L	CNOT6L	-0.03510276	
SMG1	SMG1	-0.03510949	
NCKAP1L	NCKAP1L	-0.035119142	
DNTTIP2	DNTTIP2	-0.03516127	
DCP1A	DCP1A	-0.035202984	
STARD4	STARD4	-0.03521524	
ELMOD3	ELMOD3	-0.035233006	
FPR3	FPR3	-0.035239946	
HIF1A	HIF1A	-0.03524586	
FBRSL1	FBRSL1	-0.035276845	
ARHGAP4	ARHGAP4	-0.035282314	
SKA2	SKA2	-0.035295594	
ZNF430	ZNF430	-0.035303943	
DENR	DENR	-0.035304237	
PTH1R	PTH1R	-0.035318375	
LAPTM5	LAPTM5	-0.03537015	
DENND5A	DENND5A	-0.035371087	
CBLC	CBLC	-0.035375208	
MSS51	MSS51	-0.035378437	
DFNA5	DFNA5	-0.03538406	
OFD1	OFD1	-0.0353968	
PTGER1	PTGER1	-0.03539934	
TMC6	TMC6	-0.03542424	
PI4KA	PI4KA	-0.035426296	
HHATL	HHATL	-0.035453536	
CYB5R1	CYB5R1	-0.03546255	
FCHSD2	FCHSD2	-0.03547272	
GAST	GAST	-0.035476133	
KDM3B	KDM3B	-0.03548246	
CST4	CST4	-0.035487656	
GMEB2	GMEB2	-0.035488334	
HRAT56	HRAT56	-0.03551888	
PDIA3P1	PDIA3P1	-0.03552888	
ATP10D	ATP10D	-0.03553371	
RGS20	RGS20	-0.03553874	
TMEM161B	TMEM161B	-0.035569087	
HNRNPC	HNRNPC	-0.035569403	
APOBEC3H	APOBEC3H	-0.03558235	
GDPD1	GDPD1	-0.035582725	
MVB12B	MVB12B	-0.035650443	
ZNF839	ZNF839	-0.035667468	
IGDCC4	IGDCC4	-0.035677496	
NYAP1	NYAP1	-0.035697676	
ZNF764	ZNF764	-0.035698917	
RBM14	RBM14	-0.035699215	
DKFZP586I1420	DKFZP586I1420	-0.035708804	
MKI67	MKI67	-0.035728343	
HTRA3	HTRA3	-0.035753347	
FAAH2	FAAH2	-0.03576256	
HIRA	HIRA	-0.035767596	
GCG	GCG	-0.035767782	
BEST4	BEST4	-0.035770092	
CNKSR3	CNKSR3	-0.03579189	
HLA-A	HLA-A	-0.035794433	
PGAP2	PGAP2	-0.035797354	
VCX3B	VCX3B	-0.035800155	
SORBS2	SORBS2	-0.035802614	
SHROOM3	SHROOM3	-0.035820775	
TMEM133	TMEM133	-0.035826832	
IER2	IER2	-0.035828613	
LOC105377348	LOC105377348	-0.03588857	
PLGRKT	PLGRKT	-0.035905868	
IQCD	IQCD	-0.035906274	
KANSL2	KANSL2	-0.03592199	
USP19	USP19	-0.035922587	
ADCY4	ADCY4	-0.035935096	
TREML5P	TREML5P	-0.035945278	
BTC	BTC	-0.035945307	
IFT20	IFT20	-0.035957467	
PON3	PON3	-0.035958003	
EPHB2	EPHB2	-0.035965566	
TMC7	TMC7	-0.03597479	
UCK1	UCK1	-0.035994742	
KIFC1	KIFC1	-0.03601118	
SULT1C4	SULT1C4	-0.036011357	
MOV10	MOV10	-0.036037084	
PIK3CG	PIK3CG	-0.036092773	
USP25	USP25	-0.036105726	
TRAM1L1	TRAM1L1	-0.036108162	
IRAIN	IRAIN	-0.036115192	
TGIF2	TGIF2	-0.036131117	
C2orf71	C2orf71	-0.03613383	
CPZ	CPZ	-0.036141954	
DNM2	DNM2	-0.036148585	
ATXN7L3B	ATXN7L3B	-0.036164276	
CPSF4	CPSF4	-0.036200706	
FSTL3	FSTL3	-0.036205392	
PHF3	PHF3	-0.036220465	
MAPK12	MAPK12	-0.03622328	
ADGRL3	ADGRL3	-0.036244802	
CPPED1	CPPED1	-0.036245197	
LINC01315	LINC01315	-0.036248125	
FHDC1	FHDC1	-0.036254805	
FEM1A	FEM1A	-0.03627274	
PIH1D1	PIH1D1	-0.03628649	
KLHDC4	KLHDC4	-0.03631335	
MAPK8	MAPK8	-0.036326826	
FAM57A	FAM57A	-0.03635785	
PARS2	PARS2	-0.03636374	
ALAS1	ALAS1	-0.036396895	
FAM69B	FAM69B	-0.036414016	
ADGRL1	ADGRL1	-0.036436282	
C2orf27A	C2orf27A	-0.036467753	
KIAA0408	KIAA0408	-0.036477283	
AMER1	AMER1	-0.036488358	
HLA-DMB	HLA-DMB	-0.036491223	
PRKX	PRKX	-0.036492124	
PRKAG2	PRKAG2	-0.036492128	
RGS12	RGS12	-0.036501173	
CMAHP	CMAHP	-0.036504053	
MCMDC2	MCMDC2	-0.03651773	
VDR	VDR	-0.03652177	
SUMO1P3	SUMO1P3	-0.03652253	
CNDP2	CNDP2	-0.036523163	
FAM84A	FAM84A	-0.036556613	
ATF7	ATF7	-0.036571562	
MSH2	MSH2	-0.0365767	
ASIC1	ASIC1	-0.036577918	
DNM1	DNM1	-0.036580145	
ZNF75A	ZNF75A	-0.03661359	
DACH1	DACH1	-0.036614347	
SENP6	SENP6	-0.036632024	
SMAD5	SMAD5	-0.03664705	
BRCA2	BRCA2	-0.03667849	
HNRNPA2B1	HNRNPA2B1	-0.036702212	
DTWD2	DTWD2	-0.03670292	
USP8	USP8	-0.03670881	
ZSWIM8	ZSWIM8	-0.03671541	
SIPA1L1	SIPA1L1	-0.036733855	
SENP2	SENP2	-0.03675226	
PRRG3	PRRG3	-0.036780845	
FCRL3	FCRL3	-0.036786754	
MATK	MATK	-0.03679621	
GNB4	GNB4	-0.03680693	
SAMD1	SAMD1	-0.036833983	
PIM2	PIM2	-0.036834367	
CFAP20	CFAP20	-0.03685058	
ELF5	ELF5	-0.03685184	
EBP	EBP	-0.036887273	
CDH19	CDH19	-0.03688908	
ZNF786	ZNF786	-0.036890235	
AKTIP	AKTIP	-0.0369082	
ASB2	ASB2	-0.036911238	
FAM189A2	FAM189A2	-0.036911316	
SNORD32A	SNORD32A	-0.03691139	
UBAP2	UBAP2	-0.03691155	
STAP1	STAP1	-0.036982115	
ZNF281	ZNF281	-0.036982667	
ZBTB47	ZBTB47	-0.036985993	
MAGOH	MAGOH	-0.036994874	
FAM26D	FAM26D	-0.037000928	
OTUD3	OTUD3	-0.0370185	
CCDC138	CCDC138	-0.037020728	
ZNF711	ZNF711	-0.037028655	
ZNF768	ZNF768	-0.037030004	
SBK1	SBK1	-0.037032682	
MAD2L2	MAD2L2	-0.037035696	
MBD4	MBD4	-0.037038468	
PLD2	PLD2	-0.0370471	
CTR9	CTR9	-0.03711497	
EXOC6	EXOC6	-0.03714332	
KCTD17	KCTD17	-0.037145875	
TNFAIP8	TNFAIP8	-0.03715208	
MMS22L	MMS22L	-0.037169375	
RBM34	RBM34	-0.037183654	
LOC101927248	LOC101927248	-0.03719566	
PIWIL4	PIWIL4	-0.037223887	
EME1	EME1	-0.03722639	
EIF4E2	EIF4E2	-0.03723579	
FZD8	FZD8	-0.037279755	
PNISR	PNISR	-0.037292	
PDSS1	PDSS1	-0.037317883	
TPD52	TPD52	-0.037333045	
ANKRD20A3	ANKRD20A3	-0.037341435	
POLM	POLM	-0.03739574	
FLJ42969	FLJ42969	-0.037432503	
CD33	CD33	-0.037465334	
MTSS1	MTSS1	-0.037474528	
THEMIS	THEMIS	-0.037477817	
LINC01567	LINC01567	-0.0374923	
MSH6	MSH6	-0.037493635	
THAP9	THAP9	-0.03751248	
MUTYH	MUTYH	-0.037522383	
FRMD6-AS2	FRMD6-AS2	-0.037528798	
CLASP2	CLASP2	-0.037532028	
PGAP3	PGAP3	-0.03755336	
ZC3H11A	ZC3H11A	-0.037553594	
DMWD	DMWD	-0.03755946	
SOX18	SOX18	-0.03759284	
CCDC102B	CCDC102B	-0.037600987	
TRIM52	TRIM52	-0.037606914	
SMCO4	SMCO4	-0.037638396	
NRIP1	NRIP1	-0.0376628	
GATA2-AS1	GATA2-AS1	-0.03767347	
CNTD2	CNTD2	-0.03768245	
RPS28	RPS28	-0.037705213	
ALS2	ALS2	-0.037727892	
CDC20	CDC20	-0.037751604	
C2orf16	C2orf16	-0.037763845	
PEX3	PEX3	-0.037824422	
ZFYVE19	ZFYVE19	-0.037834473	
STEAP3	STEAP3	-0.037843984	
PLIN5	PLIN5	-0.037862413	
UTP18	UTP18	-0.037863035	
AURKAPS1	AURKAPS1	-0.037865683	
TRAF4	TRAF4	-0.037869383	
FZD9	FZD9	-0.03787896	
RAMP2	RAMP2	-0.037898578	
CRTAC1	CRTAC1	-0.037902303	
IRF2BPL	IRF2BPL	-0.037906654	
SLFN11	SLFN11	-0.03791637	
SPATA9	SPATA9	-0.037923347	
AFG3L2	AFG3L2	-0.037939686	
ZNF766	ZNF766	-0.03795224	
GCH1	GCH1	-0.037962012	
BLMH	BLMH	-0.037985798	
CNOT11	CNOT11	-0.038019914	
SLC16A12	SLC16A12	-0.03802226	
YWHAG	YWHAG	-0.038026523	
PROSER1	PROSER1	-0.038035426	
ADGRF4	ADGRF4	-0.038044237	
FADS1	FADS1	-0.03808268	
CGNL1	CGNL1	-0.038123686	
CTGF	CTGF	-0.0381278	
BEND3	BEND3	-0.038162544	
SLAIN1	SLAIN1	-0.038168825	
VWA8	VWA8	-0.038170338	
FJX1	FJX1	-0.03818332	
LYST	LYST	-0.038193803	
MYRFL	MYRFL	-0.038211327	
CYP27A1	CYP27A1	-0.038216833	
NUP107	NUP107	-0.038223997	
FCHO2	FCHO2	-0.038226984	
MND1	MND1	-0.038229235	
EPN3	EPN3	-0.03822948	
TSPAN15	TSPAN15	-0.038237777	
COL1A2	COL1A2	-0.03825915	
NUP133	NUP133	-0.038266655	
XRN1	XRN1	-0.03827177	
SERPINI1	SERPINI1	-0.03828086	
SLC12A9	SLC12A9	-0.038289625	
ING2	ING2	-0.038299542	
PTPN22	PTPN22	-0.03830252	
CDK5R1	CDK5R1	-0.03830302	
CXorf40B	CXorf40B	-0.03833902	
ZNF175	ZNF175	-0.03835691	
ARHGAP8	ARHGAP8	-0.038382817	
LSM11	LSM11	-0.038388338	
TADA2A	TADA2A	-0.038402703	
TFPT	TFPT	-0.038407557	
STK35	STK35	-0.03841284	
GIMAP8	GIMAP8	-0.03841326	
INTS7	INTS7	-0.03842644	
AVP	AVP	-0.038431432	
ALDOB	ALDOB	-0.038431514	
RNF128	RNF128	-0.038450994	
RASL12	RASL12	-0.038454335	
SH3BP4	SH3BP4	-0.038460005	
HIST1H1C	HIST1H1C	-0.038465854	
ZNF211	ZNF211	-0.038467783	
ICOSLG	ICOSLG	-0.038499583	
VARS2	VARS2	-0.03850098	
OPN1LW	OPN1LW	-0.03850805	
UGP2	UGP2	-0.038530983	
DDX49	DDX49	-0.03853633	
FAM98C	FAM98C	-0.03855041	
NPIPA1	NPIPA1	-0.03856829	
KRT16	KRT16	-0.038591318	
ASTE1	ASTE1	-0.03862715	
HPX	HPX	-0.03863144	
GRIN2C	GRIN2C	-0.038639605	
MON2	MON2	-0.03866409	
PLCB2	PLCB2	-0.038691532	
MLXIPL	MLXIPL	-0.03869751	
SLC4A5	SLC4A5	-0.038703207	
ANKRD12	ANKRD12	-0.03870452	
KIF20B	KIF20B	-0.038710397	
ERC2	ERC2	-0.038716413	
PCCA	PCCA	-0.038717963	
ABCG1	ABCG1	-0.038719684	
ZP2	ZP2	-0.038724676	
COL9A2	COL9A2	-0.03873575	
MTHFD1	MTHFD1	-0.038742833	
SAP130	SAP130	-0.038750052	
COMMD2	COMMD2	-0.038755067	
ZNF302	ZNF302	-0.038788445	
TIAM2	TIAM2	-0.03879786	
CKS2	CKS2	-0.038809355	
NEK11	NEK11	-0.03882252	
DLK2	DLK2	-0.038828194	
FLNC	FLNC	-0.038832083	
CASP9	CASP9	-0.038841374	
HDAC5	HDAC5	-0.038861476	
TRMT6	TRMT6	-0.038866777	
SNRNP70	SNRNP70	-0.03888752	
LEMD1	LEMD1	-0.038898025	
FOXN2	FOXN2	-0.0388995	
EHD1	EHD1	-0.038901947	
DVL2	DVL2	-0.03892931	
PAPOLA	PAPOLA	-0.038929544	
GLYATL2	GLYATL2	-0.038931742	
TBC1D10C	TBC1D10C	-0.03897142	
ADAP1	ADAP1	-0.038971998	
PODXL2	PODXL2	-0.03897517	
ADORA1	ADORA1	-0.038992114	
INPP5D	INPP5D	-0.03899813	
GRTP1	GRTP1	-0.038999237	
PCNX3	PCNX3	-0.039014913	
MRPL1	MRPL1	-0.03901542	
TMEM140	TMEM140	-0.03903309	
RALGDS	RALGDS	-0.039040565	
