"probes","moduleColor","GS.PE","p.GS.PE","MEblack","MEblack","MEmagenta","MEmagenta","MEyellow","MEyellow","MEblue","MEblue","MEpurple","MEpurple","MEturquoise","MEturquoise","MEpink","MEpink","MEbrown","MEbrown","MEgreen","MEgreen","MEgrey","MEgrey"
"PSMD1","turquoise",0.0402472115757972,0.785929046646194,0.596886067101683,7.53986320326261e-06,0.607099516593406,4.76502727101073e-06,0.354388587681355,0.0134605323430888,0.463204210257166,0.000915186806570303,-0.117640496543672,0.425843804957396,-0.694589296866081,4.34568123744524e-08,-0.0503858982047914,0.7337826276935,-0.166454895538054,0.258162566137013,-0.183201333120886,0.212625143942817,0.171286182027283,0.244403210915144
"THUMPD1","turquoise",0.481601439264994,0.000529017306320252,-0.187884489710224,0.200962762917199,0.135166226491005,0.359673438332049,-0.199967241429815,0.172975930550314,0.487524833598762,0.000440506842685588,0.146026096520631,0.322002094471581,-0.517770280132496,0.000163924623586096,-0.0927956953397562,0.530451838730357,0.253122233414703,0.0825906031506707,0.00848655984787314,0.954347852457316,-0.513271446071521,0.000191013092079234
"NLRP6","turquoise",-0.247506145746003,0.0898718722762517,-0.101582468827996,0.492074641790744,-0.393361164419262,0.00567624827767722,-0.106331663823921,0.471948936456634,-0.327676030364756,0.0229939552594624,-0.392984050039898,0.00572671151827701,0.548399167742021,5.45440290975683e-05,0.0604735662139225,0.683051092782104,0.108227593162199,0.464038869682231,-0.0434008052481451,0.769597418993596,0.164816954067224,0.262942975660266
"AKAP7","turquoise",-0.0713539361866468,0.629849556045686,-0.621018815415011,2.48319781260575e-06,-0.626713671699009,1.88455683995494e-06,-0.535274033130922,8.8549003608356e-05,-0.153201592895647,0.298532322653646,-0.315967456256907,0.0286864185542995,0.610665440155316,4.04423867264845e-06,-0.0562264512835982,0.704256893458426,0.209791238189268,0.152388603632564,0.441287352886157,0.00169178792997293,-0.0762082051123752,0.606680150684971
"CREB3","turquoise",0.131243843982189,0.373911571812982,0.421026401725858,0.00288306139148878,0.328431094374878,0.022662022483225,0.287078450943098,0.0478867971362627,0.196712420981215,0.180220938056173,-0.132848783213424,0.368045419172206,-0.509362600325345,0.000217783627276674,-0.0992192288376691,0.502252657216375,0.0536918914887709,0.717019925362392,-0.0999721928634571,0.498998145342431,0.0885817630046829,0.54936359761953
"NFS1","turquoise",0.38648081952388,0.00666056662836379,-0.145679807773973,0.323163411903662,-0.0378791618581214,0.79825313700038,-0.123310376986707,0.40372153175098,0.158877998129837,0.280769249915549,0.0539251155800231,0.715842242093709,-0.342334578530178,0.0172328576486037,0.0826504094584756,0.576515473994031,0.252891917907106,0.082879819198081,0.263979070944326,0.0698317321233544,-0.126680433402675,0.390894186465374
"SBF1","turquoise",-0.292746696128172,0.0434642408867795,0.0372374608833181,0.801601279541829,-0.227360994636713,0.120157466512718,-0.021944661814008,0.882305547548676,-0.14250199275621,0.333943602318705,-0.464299983445043,0.000886543618580364,-0.188598613907632,0.199224854060289,0.0885134636167476,0.549672745901747,0.432543577612979,0.0021378894921494,0.471181330036961,0.000724306930853405,0.126857699935947,0.390226159158611
"SP140","turquoise",-0.245160827711787,0.0930565480657803,-0.294008301256529,0.0425267496518512,-0.446288759987149,0.00147569313910108,-0.27235801377881,0.0610975762742405,-0.353526961673568,0.0137045007564247,-0.0359773066346301,0.808186477447346,0.924395430897992,7.01761905799128e-21,0.089513429240897,0.545154831487,-0.209972239379835,0.152027018313666,-0.079662777892934,0.590419579113245,0.0822006321211364,0.578599110710369
"TMEM259","turquoise",-0.109614396361549,0.458298459676543,0.678968886815329,1.12951447178681e-07,0.281564563852272,0.052533078907684,0.261432811011411,0.0726736950195018,0.184047823932791,0.210482908994221,-0.117020372740904,0.428304129043609,-0.431908835344937,0.00217400325986107,0.423470167309225,0.00270814442885616,0.0935574454287656,0.527067622282883,-0.330423916431947,0.021805239802295,0.351015666578637,0.0144372211094301
"TWF2","turquoise",-0.311071764322125,0.0313920709197275,-0.195262507751465,0.183517565794621,-0.43590903037383,0.00195515131491987,-0.531569144762159,0.000101163517328747,0.032955013486897,0.824032923240224,-0.0282704569589292,0.848730393605476,0.864995257166922,2.24805695537417e-15,0.166948638665221,0.256733057006214,-0.208117793593965,0.155761659451626,-0.0351989279852658,0.81226066270898,0.25378270081173,0.0817656138813534
"ARL6","turquoise",0.426717089204427,0.00249026972363688,0.1294146397239,0.380665191502916,0.576506423157694,1.7998564743438e-05,0.39161511147484,0.00591319636891333,0.241393897020192,0.0983540456327267,0.189775981307442,0.196382820295498,-0.583939423448161,1.31936613595918e-05,-0.364891034184874,0.0107724792611756,-0.215361609244868,0.141547979385368,-0.303250787603064,0.0361514524189087,-0.332344759140929,0.0210053609147899
"PTGDR2","turquoise",-0.271022952868471,0.0624274379728872,-0.143874464676813,0.329260519337934,-0.524278917443841,0.000130886551764741,-0.33533215477291,0.0198105280216718,-0.216645026859888,0.139133597429422,-0.209965403121415,0.152040663591157,0.547793348113848,5.58025924712332e-05,0.301983179681215,0.036976134635086,0.25778601404003,0.0769025506301243,0.0706190366733968,0.633388869101585,0.0502342389244201,0.734554621498109
"PSTPIP1","turquoise",-0.226984850625603,0.12078849830441,-0.182257747340912,0.215030990857508,-0.373458781701973,0.00893467277341805,-0.252707864607996,0.083111511958093,-0.276343860333338,0.0572617624947068,-0.0496693070342926,0.737432581790236,0.896445630914734,7.1613539278211e-18,0.151422431011649,0.30424591074198,-0.296910427779414,0.0404328595210328,-0.0835765232580384,0.572235975974654,0.154833514731734,0.293352902635034
"CHRNE","turquoise",-0.396558314758941,0.00526377294297401,0.387351221707045,0.00652836820080027,0.14183727460393,0.336226576057032,0.207085917769907,0.157868666401494,-0.0207966912276168,0.888422343811668,-0.252752664439249,0.0830550696923064,0.0728405961242207,0.622714863433707,-0.188038334671993,0.200587461518797,-0.207724953796567,0.156561360356964,-0.0960561050509058,0.51604218498669,0.43635287323208,0.0019321167303728
"ZNF658","turquoise",0.410886946033566,0.00371988595244199,-0.0898427003636534,0.543671073011276,0.249671898945327,0.0870069693236752,-0.013738481425561,0.926159135281796,0.353675242835639,0.0136622481317395,0.288594121409502,0.0466698822228062,-0.541355659783168,7.09189966885519e-05,-0.0185028187678353,0.900663831260586,0.115464253770947,0.434513075493643,-0.0520741558598886,0.725206589069582,-0.483638578321374,0.000496917762611059
"ATF6","turquoise",-0.0210249677093064,0.887205481991565,0.0189724449542867,0.898155667759037,0.075440947483485,0.61031770098056,0.548781787660469,5.37625994176752e-05,-0.561475327557259,3.29735037692702e-05,-0.311970329299703,0.0308801989150447,-0.148490674590302,0.313813064429603,-0.260451120996793,0.0737935326389292,0.0499380613514998,0.736063006760474,0.136853903533975,0.353649969020525,-0.0244141303506713,0.869170768729262
"ARHGEF2","turquoise",-0.343256402252784,0.0169157262349723,0.0378015824556149,0.798657726391155,-0.363417046452984,0.0111193764652856,-0.23866280403943,0.102338266082642,-0.202035218269678,0.168483538511303,-0.25008210871944,0.0864724544577455,0.692008338459259,5.10952716924427e-08,0.274379556907407,0.0591271881110127,-0.175526149135571,0.232745389049514,0.14422136301046,0.328083396538054,0.376012481063354,0.00844219438593007
"LMO4","turquoise",0.152642700870822,0.300319631394963,0.302538961998064,0.0366126661672888,0.375899505318558,0.00846347474194817,0.303711702774723,0.0358553733427438,0.0603360407518065,0.683734086014273,0.346453562943058,0.0158539078736389,-0.424529707447408,0.00263526579197108,-0.0351997197960401,0.812256515699692,-0.159373994822998,0.279250828731057,-0.029788260063695,0.840711442883891,0.215889179301837,0.140551767770137
"AIF1","turquoise",-0.245829133800441,0.0921402738748496,-0.497381171364628,0.00032241049457697,-0.644395498822786,7.71770389545336e-07,-0.461028076712035,0.00097453981018401,-0.332049495919005,0.021126682371169,-0.173955311721136,0.237019092597117,0.888756483558192,3.4151364438643e-17,0.101891689620179,0.490750851574169,0.0469057014150314,0.751562036710494,0.181594001120843,0.216734658292358,0.0419600906354384,0.777046707462614
"GLTSCR2","turquoise",-0.1726245606341,0.240681314652023,-0.179138030443193,0.223120093230563,-0.386004435076482,0.00673390126852713,-0.443644272119371,0.0015866767289825,0.0114707481745195,0.938321798075688,0.239916305723449,0.100494467142147,0.446129991375682,0.00148215582017957,0.398871304085385,0.00498191914241995,0.0957173322382214,0.517530225102448,-0.00295104063037285,0.984117958696401,-0.0185746027262372,0.90028038722906
"DNAJC17","turquoise",-0.0659568258023813,0.656028938981301,0.322701347387516,0.0252844710658495,0.171229815811711,0.244560812280113,0.141740208106756,0.336560761424683,0.0828093047857594,0.57578019505288,0.347745323147128,0.015441264141873,-0.276025963827852,0.0575604053034623,0.233239682320399,0.11061650364077,0.114996834643081,0.436387855713106,-0.409371945224342,0.00386170467367752,0.110715598627145,0.453767816810567
"PPIB","turquoise",0.599454476064847,6.72808256152137e-06,-0.229362141804045,0.116842158805623,0.213209287106168,0.145666611527906,0.390457987429641,0.00607493061137865,-0.258168099168771,0.0764505901678552,0.127243701405125,0.388773839498091,-0.438511786856828,0.00182347339633874,-0.348406149329249,0.0152337251886876,0.089356635273694,0.54586205751163,0.0741576294742176,0.616422696823435,-0.53336846975477,9.48456014033269e-05
"EEF1D","turquoise",0.244386660470871,0.0941267839101709,0.319151373299459,0.0270332195503241,0.324454302915468,0.0244564879669553,0.0199375691472374,0.893004279185594,0.44070513846454,0.00171868788264045,0.403310486632299,0.00447773092328782,-0.483791846773065,0.000494575210588471,0.170114189648344,0.247694329765265,-0.0299233687422365,0.839998390019071,-0.247007127217428,0.0905422762760678,0.0134830077067235,0.92752854968578
"TMEM82","turquoise",-0.405608258321424,0.00423475980834164,0.113697460205247,0.441623152099642,-0.149942440105064,0.309051878375295,-0.0504544031402351,0.733434001123213,-0.104093098993123,0.481380245423791,-0.112692115238062,0.445697521782608,0.268389785090126,0.065118160453754,0.243958734941177,0.0947224442118617,-0.0632958676336065,0.669090761756307,0.00808025667396771,0.956531353226438,0.34533231670787,0.016219646606001
"TNIP1","turquoise",-0.233356998761837,0.110432172855589,0.0328950057245273,0.824348280683868,-0.274253829989848,0.0592482273770323,-0.248566821916783,0.0884597494297141,-0.0907108949240816,0.539768163869187,-0.122357708026721,0.407391329211231,0.765575522089778,2.32534102652872e-10,0.077330637490965,0.601375681044237,-0.304977569962421,0.0350524861803691,-0.102452214370287,0.488355942459043,0.257395026261515,0.077367218999004
"FCGR3A","turquoise",-0.157354185718293,0.285468031086209,-0.338402743958325,0.0186427267706888,-0.51509749390637,0.000179562554532519,-0.242765038775631,0.0963994766528145,-0.413046470944359,0.00352564930403832,-0.289139526282847,0.0462381879584103,0.857824487663856,6.81850223414449e-15,-0.00109629564706986,0.994099582681837,-0.0565685506252435,0.702540278586117,0.0467006825111453,0.752613515051025,0.08918527279562,0.546635498217264
"KRTAP5-10","turquoise",-0.14298901585519,0.332277073442259,0.0224831665844399,0.879438517145935,-0.0855270705994996,0.56327071617373,-0.106071115087027,0.473041566296101,0.049127319553647,0.740197005720012,-0.129808550436324,0.379204744273407,0.221698062918811,0.129925178842638,-0.00238197276126652,0.987180308089678,-0.0553096106100487,0.708864662711564,-0.0435707392098378,0.768720106556512,0.0578865867519941,0.695940296326468
"AATF","turquoise",-0.235420149794392,0.107228695625386,0.318772952779108,0.0272254458219047,-0.209692215990404,0.152586687497365,-0.284171488347273,0.0502928809150375,0.179384979865894,0.222472212201912,-0.243124586843131,0.0958919457500287,0.439054860978315,0.00179701327826472,0.406216685655558,0.0041723917869209,-0.111765697594386,0.449470282663459,-0.113609243742249,0.441979840084125,0.478649666532561,0.000578846149994234
"CEP192","turquoise",0.0212215067161775,0.886158007347619,-0.401751960900659,0.00464940306797425,-0.322296620206373,0.0254789346824202,-0.382737647182244,0.00725595649159719,-0.0024566988377598,0.98677817008527,0.0323121449042056,0.827412795494439,0.436471617597927,0.00192599511215437,0.0531398791908792,0.719809943708466,0.0382905041510121,0.796108796697598,0.00217121642839729,0.98831450887878,-0.23307708346412,0.110872371733076
"AWAT2","turquoise",-0.078061491818447,0.597932679143878,-0.0762816046471455,0.606332656783529,-0.296785818764846,0.0405209948538399,-0.191880322117616,0.19137493966897,-0.137049377605154,0.352956312061819,-0.236861404570316,0.105033415575813,0.457468246770544,0.00107908796294411,0.0804707762142928,0.586644544115094,-0.0321860464946624,0.828076120845483,0.081428269393527,0.582185116044399,0.0973597729159912,0.510335985168866
"RAPH1","turquoise",0.466848009266836,0.000823020748818302,0.0798990451527818,0.589314600645523,0.502747437576417,0.000270940150549507,0.276383958423916,0.0572241816344964,0.227272792522817,0.120305212846836,0.655825398804927,4.20121836543817e-07,-0.687255300382799,6.85504887439839e-08,-0.116823620483009,0.429086406152339,-0.0580244312605958,0.69525132312159,-0.20022424845972,0.172412954687456,-0.397204922953652,0.00518361058967182
"DYNC1LI1","turquoise",0.337824085404473,0.0188582358926463,0.165036077672155,0.262300052636096,0.412957417157543,0.00353347924716015,0.438294407899454,0.00183416132836051,-0.00899981524908259,0.95159005871242,0.00380085690177015,0.979545240464538,-0.381443317332342,0.00747230974388573,-0.190088943381045,0.195632220340629,-0.13600642189225,0.35666695868128,-0.331140046739146,0.0215040830142004,-0.25180297727636,0.0842580036855357
"EFNB2","turquoise",0.107888367560031,0.465448898094683,0.0264556958590917,0.858338090792957,0.0193368359047797,0.896210217362668,0.330602992510967,0.0217296015833495,-0.308798302922682,0.0327186600269379,-0.156069356795031,0.289469601862963,-0.47744659433627,0.000600338623256966,0.104922885778221,0.477872744647233,0.487087545532867,0.000446552103146831,0.0210791272550297,0.886916814085405,-0.107666276961874,0.466373287658066
"TBC1D9","turquoise",0.487914303798407,0.0004351849079578,-0.3108856601651,0.0314989609495877,0.138526127570072,0.347742861823395,0.194343443734729,0.185629455038545,-0.1295494712964,0.380164919892793,0.308947189009221,0.0326303860246636,-0.497999274025084,0.000316061799849058,-0.0417682836207521,0.778039968405349,0.246078364704354,0.0918003679104282,0.0356707972555247,0.809790213262611,-0.614488858273503,3.3844755687445e-06
"ADORA2B","turquoise",-0.177019711085199,0.228731231225198,-0.0702945205091268,0.634954347504443,-0.171137249944514,0.244819778413743,0.305099795809767,0.0349757552738113,-0.601390980183426,6.17030133384377e-06,-0.407979574269302,0.00399620876641268,0.0146904624970744,0.921058129971223,-0.103497619803972,0.483905655157051,0.166663447448296,0.25755810689808,0.487594772329277,0.000439546857795887,0.160838435237819,0.2747992155527
"IL36A","turquoise",-0.0707763800006918,0.632630409298537,0.207238663568116,0.15755546244084,0.0994144964533122,0.501407617055438,0.0713019759119007,0.63009953078423,0.0978047648942068,0.508395571128909,-0.0251124335067114,0.865462751890898,-0.17333853826168,0.23871168785704,0.038868796228812,0.793096661357148,4.89468929624188e-05,0.999736558622615,-0.0153664264246514,0.91743800248428,0.314349971013244,0.0295579956675382
"TMEM207","turquoise",-0.213514965076245,0.145076329715291,-0.0827378015307068,0.576111019239249,-0.248399730320403,0.088681050671405,-0.0656113499397564,0.657719143761892,-0.262241457472873,0.0717613908184354,-0.42764618800733,0.00243084820122799,0.461286572057572,0.000967313618334621,-0.21145998969743,0.149078845276987,-0.139648473458638,0.343812431109616,0.356227939031778,0.0129521114776383,0.215105330593055,0.142033799662268
"NOP16","turquoise",-0.0265039785253486,0.85808220372755,0.670548936624169,1.84609351981081e-07,0.645643821416445,7.23061771250939e-07,0.60369456179986,5.56256488972709e-06,0.0994292756561604,0.501343688227537,0.119404606488481,0.418888528143684,-0.450934930994074,0.00129734506466582,-0.0996362508373759,0.500448836440458,-0.30631455088578,0.0342206661636582,-0.56118710278122,3.33489873728187e-05,0.248679788754916,0.0883103766999561
"ACTL8","turquoise",0.235703312626972,0.106794639061463,0.12982521010942,0.379143051110156,0.363717955216171,0.0110477898318935,0.293439327616448,0.0429474828957167,0.14316340115603,0.331681615300651,-0.112084520220177,0.448169931076032,-0.453917931376346,0.00119323200659353,-0.233553685562275,0.110123659660091,-0.0319856416516246,0.829130569976542,-0.152382432668354,0.301154304818825,-0.311077460604138,0.0313888039772772
"RBM38","turquoise",-0.262356347421658,0.071632512791353,-0.365023373097816,0.0107417939061786,-0.565696922812362,2.79004558203441e-05,-0.419206717946269,0.00301970954666317,-0.224334151669656,0.125306709054377,-0.453915371022425,0.00119331807121264,0.786268665275201,3.53955740851722e-11,-0.0285523737785664,0.847239782947227,0.0292360401167712,0.843627160502724,0.290333420727977,0.04530454845225,0.131913723482625,0.371456352295193
"PSMA6","turquoise",0.213096335597711,0.145885176647334,-0.243851629271556,0.0948719882808209,0.202697115651413,0.167063707250913,0.422034937655208,0.00280970080673844,-0.341836513929514,0.0174062928914294,0.0707053717831379,0.632972652030535,-0.331009194705162,0.0215588477619176,-0.536165364594829,8.57368380131722e-05,0.044101943151792,0.765979528582817,0.10231304547184,0.488949988985492,-0.264576571182484,0.0691777924339478
"PSKH2","turquoise",0.00341465328697878,0.981623265242986,0.111670709666079,0.449858100537261,0.162943222866463,0.268483569410353,0.112080045018567,0.448188169345708,0.107210749566344,0.468272371512969,-0.0381928376940198,0.796617800883695,-0.254946209784099,0.0803280130372642,-0.153834570496296,0.296516402897081,-0.00450263969676185,0.975769548985088,0.00412281475471625,0.977813001363745,0.0443759437093163,0.764567013744663
"C1orf27","turquoise",0.331896469760578,0.0211897915278023,-0.211933372135619,0.148149683779499,-0.0525783612146844,0.722651713565797,0.00631187412039467,0.966038229202524,-0.0317572860656873,0.83033244743073,0.0260087031314275,0.860707729851679,-0.219635556795547,0.133626911022785,-0.0332605706113318,0.822427562806852,0.244523161358307,0.0939373906441907,0.0875565100227404,0.554012969338198,-0.299044007695279,0.0389480109903422
"MAX","turquoise",-0.119434733418708,0.418770312253305,-0.40839431550671,0.00395572097274037,-0.417749477188713,0.00313322579901645,-0.190845352275655,0.193826471215041,-0.381995345851985,0.007379361076409,-0.283510065018787,0.0508537945524803,0.8199407143415,1.01387405791375e-12,-0.229611447408682,0.116434048103378,-0.145032881812975,0.325340012722799,0.00141142021302657,0.992403581981354,-0.0517289647552177,0.726957427472525
"DTD2","turquoise",0.520652120145056,0.000148459446301609,-0.197764473494945,0.177855695127075,0.46258125951669,0.000931837560503055,0.134342858452506,0.362634588431604,0.326476484308716,0.0235296767252333,0.222222814513431,0.128995769405349,-0.431694005422905,0.00218634790317087,-0.425990853951982,0.00253760764891079,-0.254811497397892,0.0804934366871363,-0.112307172546755,0.44726304695791,-0.548877095023458,5.35695532710088e-05
"RANGRF","turquoise",0.304409013995975,0.0354112426133698,-0.223804881145552,0.12622392709866,-0.118221351378111,0.423546530817854,3.52449923141219e-05,0.999810304825542,-0.0923914225487112,0.532252218632388,0.0503215142733434,0.73411033056961,-0.24542496171922,0.0926935685118181,0.0109524828283645,0.941103494603591,0.385618265966459,0.00679386202318783,0.0761028567339749,0.607179049680428,-0.432903252916364,0.00211766259125383
"IL2","turquoise",-0.139339463426156,0.344891830883659,-0.118312905973083,0.423185074343893,-0.139666495755158,0.343749542050078,-0.192535840911316,0.189833669863926,0.0428016418620554,0.772692969252725,-0.0750120858979225,0.612354992903138,0.28898135600579,0.0463630455497094,-0.0845896519324381,0.567571174741969,-0.107782972267637,0.465887453506595,0.12743869385287,0.388041397244933,0.0886252520230231,0.549166793457751
"ZNF138","turquoise",-0.508441734833317,0.000224566407139741,0.231840757125924,0.112832676407646,-0.181902429165279,0.215941837701447,-0.0253735866878071,0.864076749470065,-0.138673939577071,0.347223653651851,-0.247840580219128,0.089424744555328,0.339324699372636,0.0183036686382899,0.187641828097532,0.201555737032525,0.0053230711209726,0.971356182355212,-0.109693315911592,0.457972949584094,0.583664109029968,1.33481202629704e-05
"KRT25","turquoise",-0.0463168419049821,0.754583306893065,0.222714052087533,0.128130252173597,0.127846487714529,0.386512248071241,-0.0199354468814348,0.893015602154731,0.254937054165788,0.0803392474576286,0.228218387467947,0.118728407293495,-0.260280328582406,0.0739897452760113,0.268213963443104,0.0653010681420906,0.0687118556154684,0.64261171774658,-0.142543367716972,0.333801820402495,0.0603279515043839,0.683774267474504
"OR10A5","turquoise",-0.366810446253075,0.0103347255970656,0.0209020460980894,0.887860702199126,-0.136980661805744,0.353200061219451,-0.12366523174473,0.402359495621871,-0.0438748674016261,0.767150709409494,-0.0354791554890968,0.810793325201845,0.25538648488737,0.0797892273989296,0.177666614953084,0.22700746706698,-0.00402189736444519,0.978355959588785,-0.0790542930671511,0.593269587582137,0.0381072853696843,0.797063739105201
"SLC1A7","turquoise",-0.107617059295464,0.466578275630564,-0.287014528010821,0.0479386813668584,-0.408412883953001,0.00395391673934638,-0.271269036206308,0.0621805882090421,-0.268716385246158,0.0647794820181959,-0.019008151414509,0.897965007842894,0.656250115064352,4.1053119517204e-07,0.0238128558439915,0.872365793345465,-0.0481688509769269,0.745093635975399,0.0622155772165031,0.674421607352404,0.0474538126727744,0.748753138048941
"FUOM","turquoise",-0.00960958105211082,0.94831443203994,-0.0253410857736184,0.864249217653901,-0.126314145846875,0.392276663652113,-0.0041761014028238,0.977526311223574,-0.233600587511372,0.110050188896471,-0.0112171371800132,0.939682920834269,0.519843213569488,0.000152660510855559,0.15521064123104,0.292164317858659,-0.264938142149042,0.0687844357778933,-0.192415872726356,0.190115078483549,0.00266206830390598,0.985672992364665
"ARL4A","turquoise",0.297709125800352,0.0398716688619626,-0.267635574373791,0.0659056595482406,0.0880996300809379,0.551547680702655,0.226511813322609,0.121585637222886,-0.246882357239864,0.0907105042297489,-0.0590958734121158,0.689904381907857,0.0516680535116854,0.72726651789322,-0.434144593781389,0.002049150613662,-0.12602040646598,0.393387391334484,-0.0868411849547189,0.557267854133117,-0.341875518262386,0.0173926576741652
"OR2A12","turquoise",-0.0813473953517497,0.582561186140899,-0.0398592629689736,0.787944592850597,-0.221367967604221,0.130512394072556,-0.177613935072066,0.227147503897072,-0.0239343433899818,0.871720074443713,-0.324936798303129,0.0242326168816292,0.336082058833977,0.0195197742850093,0.146937469703709,0.318958309061091,0.0650728400781373,0.660357122570997,-0.114534616697722,0.438246198433946,0.159145274520232,0.279950350247334
"MYO1A","turquoise",-0.351016603045138,0.0144369417722842,0.0577821424338312,0.696462490667664,-0.410008662772731,0.00380153350736287,-0.271298526587297,0.0621510584451787,-0.0658696661793265,0.656455198219949,-0.445717443482707,0.00149906659695794,0.464791586198688,0.000873956328134885,0.226221160872291,0.122077399279168,0.196231984745909,0.181308545476602,-0.048258533398001,0.744635039860592,0.488022432556398,0.000433717702232001
"PGLYRP1","turquoise",-0.376416355162691,0.0083664976151099,-0.319725698038122,0.0267436446635752,-0.621509951997129,2.42534174922705e-06,-0.310397426798636,0.031780816034935,-0.442019239219297,0.00165850414875618,-0.406591831429368,0.00413433949742825,0.881472655619581,1.35428497054956e-16,0.13362724183025,0.365220174465728,0.0498330579901129,0.736598008811277,0.196666936396779,0.180323704358567,0.202759463465629,0.166930414824588
"PPCDC","turquoise",-0.305455115002181,0.0347534801045274,-0.0536659548292851,0.717150934816292,-0.446436400373701,0.00146970596704447,-0.328455075759476,0.0226515463687352,-0.161975799995447,0.271374352741326,-0.119597596253884,0.41813157906834,0.709088602634711,1.69448766762304e-08,0.333929416549938,0.0203642191752314,-0.00558487204981128,0.969948042516275,-0.102017060416198,0.49021466050999,0.295975237348418,0.0410981664225162
"GPN3","turquoise",-0.133305355760846,0.366386797545178,-0.207234472583258,0.157564049941117,-0.457660745069231,0.00107318791294888,-0.169287295961233,0.250034329526061,-0.391387839022341,0.00594466344592203,-0.289994601792194,0.0455679337037812,0.700943896275014,2.89581670879714e-08,0.140936033722722,0.339337353938187,0.0166647406825309,0.910489578067023,-0.0483143412762117,0.744349707300093,0.155205479291595,0.292180565531163
"SEH1L","turquoise",0.480242150605046,0.000551462380596433,-0.185977522860896,0.205655938649852,0.409640523590007,0.00383622221071839,0.0221016332065839,0.88146966716986,0.373996705479048,0.00882892147749792,0.462263631897285,0.000940431366780465,-0.383290369075914,0.00716523530326457,-0.432642100876933,0.00213233192543543,-0.233305899408022,0.110512432693384,-0.135212370106963,0.359507923831695,-0.53400069855006,9.27126139894453e-05
"FNDC3A","turquoise",0.298025365597396,0.0396512418667391,0.0364658697501302,0.805631802645983,0.209084539872593,0.153806432339426,0.591719886231181,9.45344784178933e-06,-0.455334931430436,0.00114644221533909,0.0342415669714102,0.817278413425735,-0.544410847761237,6.3331552263169e-05,-0.0892399724583769,0.546388555498087,0.25285254763038,0.0829293372887362,0.0267988059218779,0.856519999850796,-0.32453101709089,0.0244207782563147
"NUMB","turquoise",-0.320749162884762,0.0262340326340831,-0.398236610040485,0.00505791601062647,-0.765333421559554,2.37440945404905e-10,-0.554090367298755,4.39275298546578e-05,-0.273167464909648,0.0603023888765099,-0.419776147725769,0.00297634722349681,0.865689431327586,2.0123414317677e-15,0.30798320695553,0.0332054383799979,0.241523721111107,0.0981676795741794,0.192641670034777,0.189585673592824,0.158613261070159,0.281581918272388
"DHRS7C","turquoise",-0.141406419204502,0.337711522453467,-0.0937169102007206,0.526360521565252,-0.014486720733411,0.922149583446504,0.0341963145430399,0.81751577287076,-0.113218959513679,0.443559798374402,-0.101032721018074,0.494432706740755,0.230608506687616,0.114812690211597,-0.208487429321116,0.155011935657357,-0.111422580623707,0.450872029591183,-0.154140947165338,0.295543818638374,-0.032102413009428,0.828516130062556
"MPO","turquoise",-0.298188365581908,0.0395380179408447,-0.22383280727003,0.126175405554318,-0.579350094254378,1.59966304333331e-05,-0.308662307757452,0.0327994637338886,-0.386158804849251,0.00671006111956557,-0.320416488997048,0.0263987827005691,0.833153656361701,2.04376479231327e-13,0.238354942087973,0.102795062130685,0.0606796214572653,0.682028229385861,0.0246463255910671,0.867937490197517,0.185317925438682,0.207297033555777
"FCGRT","turquoise",-0.176734895990879,0.229493009719702,-0.319282717265461,0.0269667661120128,-0.270553242584756,0.0629007863519215,-0.332574711532618,0.0209112822086074,-0.0746102809652193,0.61426638663312,0.101324538070453,0.493180271997065,0.683003638566488,8.87496840280467e-08,-0.000868725882701289,0.995324379818586,-0.263984317370866,0.0698259688493357,-0.0590500602751253,0.690132704628208,-0.00116489931609775,0.993730355221306
"PDK2","turquoise",-0.0728767004366863,0.622542015567993,0.314286189204284,0.0295928106098107,0.171184251447697,0.244688261801626,0.0712676317750455,0.630264778852113,0.283154841352363,0.0511571230344511,-0.00620784478120877,0.96659765216736,-0.467630524823896,0.00080434887866393,0.252822967179389,0.0829665574430018,0.242368840934531,0.096961145481312,-0.195352579942618,0.183311521502993,0.0584886435908329,0.692932892940143
"CBLL1","turquoise",-0.0283806125159876,0.848147893121653,-0.429452359459889,0.00231891136589608,-0.342990936604171,0.0170065415379167,-0.261933378836506,0.0721078853448299,-0.146304315838038,0.321070965887851,-0.203486734893226,0.165381297126508,0.437229612579163,0.00188732233654748,-0.336201679752308,0.0194737296750797,0.0493683248158888,0.73896734792131,0.175008613410318,0.234147544192275,-0.135684418036593,0.357817373852677
"TRIM58","turquoise",-0.278265357301167,0.0554830680720802,-0.366829899761043,0.0103303684452509,-0.478822103569828,0.000575823029491157,-0.234470397000074,0.108694430021683,-0.395495310414573,0.00539791111606364,-0.379096868809489,0.00787881379922699,0.780452248815989,6.13178848393904e-11,-0.102307324785505,0.488974415955447,-0.048818259638972,0.741774831777584,0.199449592384602,0.174113876048221,0.0696036079418366,0.638292591503297
"ARHGAP36","turquoise",0.180415747789612,0.219782021234028,0.267189862487749,0.0663745992962637,0.220389882946468,0.132264023829306,0.0421963411676755,0.775823782825454,0.308004136695546,0.0331928645294042,0.128920269569674,0.382502817535149,-0.461614506080809,0.000958215318342165,0.0801568768936327,0.588109822713305,0.0997888411129429,0.499789641258805,-0.0641061711356673,0.665102745502207,0.134279486382433,0.362863108976628
