NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_RESPONSE_TO_CHEMOKINE	GOBP_RESPONSE_TO_CHEMOKINE		94	-0.37411296	-1.3226402	0.043037973	0.38295817	1.0	1329	tags=18%, list=7%, signal=19%	
GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT	GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT		21	-0.50151503	-1.321754	0.11853448	0.3842469	1.0	3481	tags=48%, list=18%, signal=58%	
GOBP_PROTEIN_LOCALIZATION_TO_PHAGOPHORE_ASSEMBLY_SITE	GOBP_PROTEIN_LOCALIZATION_TO_PHAGOPHORE_ASSEMBLY_SITE		16	-0.5363279	-1.3203357	0.11276596	0.38688874	1.0	3001	tags=25%, list=15%, signal=30%	
GOBP_VACUOLAR_ACIDIFICATION	GOBP_VACUOLAR_ACIDIFICATION		36	-0.44470868	-1.319692	0.10467706	0.3876274	1.0	4307	tags=47%, list=22%, signal=61%	
GOBP_LIPID_DROPLET_ORGANIZATION	GOBP_LIPID_DROPLET_ORGANIZATION		31	-0.46473372	-1.3192412	0.10043668	0.3878908	1.0	1998	tags=32%, list=10%, signal=36%	
GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE		31	-0.45098332	-1.3170042	0.114224136	0.39260185	1.0	2981	tags=42%, list=15%, signal=49%	
GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		94	-0.37231898	-1.3168274	0.03241895	0.3922431	1.0	1699	tags=26%, list=9%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION		15	-0.54176337	-1.3164016	0.15118791	0.39252445	1.0	962	tags=20%, list=5%, signal=21%	
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS	GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS		131	-0.352111	-1.3152914	0.03208556	0.39442545	1.0	3449	tags=31%, list=18%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION		274	-0.3283678	-1.3150206	0.00949367	0.39434037	1.0	2353	tags=24%, list=12%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION		72	-0.3874967	-1.3146459	0.07304786	0.39448607	1.0	4108	tags=44%, list=21%, signal=56%	
GOMF_CHEMOKINE_BINDING	GOMF_CHEMOKINE_BINDING		33	-0.45375404	-1.3144714	0.109375	0.39411303	1.0	2708	tags=30%, list=14%, signal=35%	
GOBP_REGULATION_OF_CELL_KILLING	GOBP_REGULATION_OF_CELL_KILLING		110	-0.36220193	-1.3143169	0.043814432	0.3937042	1.0	3213	tags=34%, list=17%, signal=40%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE		101	-0.3711382	-1.3136672	0.049751244	0.39451095	1.0	1884	tags=25%, list=10%, signal=27%	
GOBP_JNK_CASCADE	GOBP_JNK_CASCADE		168	-0.33841512	-1.3130931	0.02507837	0.39515334	1.0	2319	tags=21%, list=12%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS	GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS		19	-0.51740426	-1.3119124	0.14446953	0.39714712	1.0	662	tags=16%, list=3%, signal=16%	
GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION		313	-0.32196915	-1.3118049	0.0068259384	0.39661756	1.0	4188	tags=33%, list=22%, signal=41%	
GOBP_VACUOLE_ORGANIZATION	GOBP_VACUOLE_ORGANIZATION		222	-0.3291488	-1.311636	0.017857144	0.3962721	1.0	4438	tags=34%, list=23%, signal=43%	
GOMF_CARBOHYDRATE_BINDING	GOMF_CARBOHYDRATE_BINDING		264	-0.32617533	-1.3115518	0.0034129692	0.39569506	1.0	2206	tags=21%, list=11%, signal=24%	
GOCC_PML_BODY	GOCC_PML_BODY		106	-0.36791995	-1.3105155	0.04918033	0.39726973	1.0	5267	tags=42%, list=27%, signal=57%	
GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY		47	-0.41829222	-1.31046	0.086448595	0.39665315	1.0	3227	tags=30%, list=17%, signal=36%	
GOBP_MYELOID_CELL_DIFFERENTIATION	GOBP_MYELOID_CELL_DIFFERENTIATION		408	-0.3140744	-1.3101542	0.0	0.39659923	1.0	2285	tags=21%, list=12%, signal=23%	
GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION		41	-0.42272174	-1.3099473	0.097613886	0.3963316	1.0	4762	tags=39%, list=25%, signal=52%	
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE		242	-0.32683587	-1.3092506	0.00625	0.39722303	1.0	2238	tags=24%, list=12%, signal=27%	
GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION		118	-0.3576805	-1.3089613	0.038043477	0.3972125	1.0	3521	tags=30%, list=18%, signal=36%	
GOCC_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX	GOCC_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX		27	-0.47734597	-1.3088009	0.11512415	0.39684966	1.0	4843	tags=48%, list=25%, signal=64%	
GOBP_FC_RECEPTOR_SIGNALING_PATHWAY	GOBP_FC_RECEPTOR_SIGNALING_PATHWAY		56	-0.4041909	-1.3074405	0.06142506	0.39939675	1.0	3354	tags=38%, list=17%, signal=45%	
GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX	GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX		16	-0.5248178	-1.306283	0.11812627	0.40157735	1.0	3399	tags=38%, list=17%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION		32	-0.44389853	-1.3057218	0.12581345	0.40222743	1.0	391	tags=19%, list=2%, signal=19%	
GOMF_2_IRON_2_SULFUR_CLUSTER_BINDING	GOMF_2_IRON_2_SULFUR_CLUSTER_BINDING		23	-0.49275604	-1.3056654	0.1416309	0.4015922	1.0	3364	tags=39%, list=17%, signal=47%	
GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION_IN_RESPONSE_TO_STRESS	GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION_IN_RESPONSE_TO_STRESS		15	-0.5514592	-1.3035997	0.12473118	0.40591705	1.0	4017	tags=47%, list=21%, signal=59%	
GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING	GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING		45	-0.41460666	-1.3028662	0.09154929	0.40694854	1.0	4156	tags=38%, list=21%, signal=48%	
GOBP_AGGREPHAGY	GOBP_AGGREPHAGY		17	-0.5319396	-1.3027086	0.13555992	0.40654948	1.0	4686	tags=59%, list=24%, signal=77%	
GOBP_PROTEIN_ACETYLATION	GOBP_PROTEIN_ACETYLATION		52	-0.4093074	-1.3017807	0.08735632	0.40796915	1.0	5267	tags=48%, list=27%, signal=66%	
GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE		54	-0.4067494	-1.3016694	0.08240534	0.40749723	1.0	2569	tags=28%, list=13%, signal=32%	
GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS	GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS		86	-0.37634796	-1.3016574	0.072864324	0.4067686	1.0	3168	tags=27%, list=16%, signal=32%	
GOBP_RESPONSE_TO_L_GLUTAMATE	GOBP_RESPONSE_TO_L_GLUTAMATE		15	-0.53676826	-1.3012261	0.14959016	0.40703124	1.0	1963	tags=27%, list=10%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION		24	-0.4762708	-1.3003038	0.11691023	0.40843827	1.0	1903	tags=38%, list=10%, signal=42%	
GOBP_EXOCYTOSIS	GOBP_EXOCYTOSIS		335	-0.3169131	-1.3002666	0.010752688	0.40777385	1.0	4004	tags=28%, list=21%, signal=35%	
GOBP_POSITIVE_T_CELL_SELECTION	GOBP_POSITIVE_T_CELL_SELECTION		45	-0.41568995	-1.3001428	0.08874459	0.4072798	1.0	5081	tags=49%, list=26%, signal=66%	
GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS	GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS		28	-0.46796003	-1.2996529	0.11506276	0.40770647	1.0	4030	tags=29%, list=21%, signal=36%	
GOBP_NATURAL_KILLER_CELL_ACTIVATION	GOBP_NATURAL_KILLER_CELL_ACTIVATION		93	-0.37102807	-1.2996073	0.050890584	0.40707096	1.0	2969	tags=24%, list=15%, signal=28%	
GOCC_MULTIVESICULAR_BODY_MEMBRANE	GOCC_MULTIVESICULAR_BODY_MEMBRANE		27	-0.46765792	-1.2991118	0.111597374	0.4075092	1.0	3909	tags=44%, list=20%, signal=56%	
GOBP_SULFATION	GOBP_SULFATION		20	-0.5039134	-1.2988285	0.13761468	0.4074439	1.0	4915	tags=55%, list=25%, signal=74%	
GOBP_RESPONSE_TO_STEROL	GOBP_RESPONSE_TO_STEROL		31	-0.4604898	-1.2983891	0.114967465	0.40787664	1.0	1943	tags=23%, list=10%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		51	-0.40842253	-1.2977513	0.08928572	0.40873736	1.0	4970	tags=39%, list=26%, signal=53%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION		111	-0.35902166	-1.2972965	0.05822785	0.40913865	1.0	1837	tags=21%, list=9%, signal=23%	
GOBP_REGULATION_OF_T_CELL_ACTIVATION	GOBP_REGULATION_OF_T_CELL_ACTIVATION		367	-0.31260362	-1.2966284	0.0039525693	0.41014493	1.0	3227	tags=27%, list=17%, signal=32%	
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY		182	-0.33550492	-1.2966193	0.021212121	0.40942505	1.0	2646	tags=24%, list=14%, signal=27%	
GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS	GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS		152	-0.34204733	-1.2965163	0.040920716	0.40890166	1.0	3160	tags=28%, list=16%, signal=33%	
GOBP_TYPE_II_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP_TYPE_II_INTERFERON_MEDIATED_SIGNALING_PATHWAY		25	-0.46910417	-1.2964687	0.11904762	0.4082597	1.0	4958	tags=56%, list=26%, signal=75%	
GOBP_REGULATION_OF_GLUTAMATE_SECRETION	GOBP_REGULATION_OF_GLUTAMATE_SECRETION		19	-0.50212276	-1.2964572	0.14649682	0.40754914	1.0	4268	tags=32%, list=22%, signal=40%	
GOBP_PEPTIDE_CROSS_LINKING	GOBP_PEPTIDE_CROSS_LINKING		26	-0.47121012	-1.2961566	0.12995595	0.40756193	1.0	855	tags=27%, list=4%, signal=28%	
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_PHAGOCYTOSIS	GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_PHAGOCYTOSIS		22	-0.49464136	-1.2957993	0.14285715	0.4077265	1.0	1690	tags=32%, list=9%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS		26	-0.4697289	-1.295751	0.13118279	0.40709487	1.0	2238	tags=27%, list=12%, signal=30%	
GOBP_INTRACELLULAR_PH_REDUCTION	GOBP_INTRACELLULAR_PH_REDUCTION		57	-0.4008393	-1.2949795	0.08980583	0.4084051	1.0	2336	tags=28%, list=12%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING	GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING		48	-0.41379473	-1.2948533	0.101149425	0.40800172	1.0	3387	tags=31%, list=17%, signal=38%	
GOMF_OLIGOSACCHARIDE_BINDING	GOMF_OLIGOSACCHARIDE_BINDING		17	-0.5350644	-1.2946868	0.16973415	0.40767246	1.0	3102	tags=24%, list=16%, signal=28%	
GOBP_ADENOHYPOPHYSIS_DEVELOPMENT	GOBP_ADENOHYPOPHYSIS_DEVELOPMENT		16	-0.51259637	-1.292427	0.14644352	0.41251102	1.0	1281	tags=13%, list=7%, signal=13%	
GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING	GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING		25	-0.46851695	-1.2923799	0.13174947	0.41190487	1.0	102	tags=8%, list=1%, signal=8%	
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE		27	-0.46606305	-1.2921766	0.104575165	0.41166773	1.0	3781	tags=33%, list=19%, signal=41%	
GOMF_PEPTIDASE_ACTIVATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GOMF_PEPTIDASE_ACTIVATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS		23	-0.48269624	-1.2918912	0.13247864	0.41166556	1.0	1893	tags=35%, list=10%, signal=38%	
GOBP_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_LEUKOCYTE_CELL_CELL_ADHESION		395	-0.31010693	-1.2913098	0.007017544	0.41238108	1.0	2940	tags=25%, list=15%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS		16	-0.52405447	-1.2905043	0.15432099	0.41368073	1.0	3481	tags=50%, list=18%, signal=61%	
GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING	GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING		29	-0.46161547	-1.2902154	0.13752913	0.41368386	1.0	3412	tags=38%, list=18%, signal=46%	
GOMF_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		42	-0.42088968	-1.2901326	0.10918114	0.4131532	1.0	1793	tags=24%, list=9%, signal=26%	
GOBP_ORGANELLE_FUSION	GOBP_ORGANELLE_FUSION		157	-0.33346707	-1.2864342	0.04076087	0.4215416	1.0	4438	tags=32%, list=23%, signal=42%	
GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX	GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX		185	-0.32778502	-1.2858642	0.03064067	0.4222392	1.0	3252	tags=26%, list=17%, signal=32%	
GOBP_SULFUR_COMPOUND_TRANSPORT	GOBP_SULFUR_COMPOUND_TRANSPORT		60	-0.39106306	-1.2857071	0.104477614	0.42190352	1.0	2820	tags=30%, list=15%, signal=35%	
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION		43	-0.4180829	-1.2855252	0.125	0.42159584	1.0	4828	tags=44%, list=25%, signal=59%	
GOCC_AZUROPHIL_GRANULE	GOCC_AZUROPHIL_GRANULE		153	-0.34020287	-1.2854981	0.045945946	0.42091823	1.0	2476	tags=24%, list=13%, signal=27%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION	GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION		186	-0.3298206	-1.2847707	0.025	0.42197946	1.0	3080	tags=28%, list=16%, signal=34%	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY		81	-0.37040067	-1.2837808	0.061904762	0.42367023	1.0	4750	tags=38%, list=24%, signal=50%	
GOBP_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS		19	-0.48799783	-1.2835149	0.15369262	0.42357072	1.0	6488	tags=58%, list=33%, signal=87%	
GOCC_ENDOLYSOSOME_MEMBRANE	GOCC_ENDOLYSOSOME_MEMBRANE		19	-0.5015079	-1.2831225	0.16071428	0.42381197	1.0	3876	tags=42%, list=20%, signal=53%	
GOBP_PHOTORECEPTOR_CELL_DEVELOPMENT	GOBP_PHOTORECEPTOR_CELL_DEVELOPMENT		48	-0.4070055	-1.2828945	0.119804405	0.42363268	1.0	2036	tags=19%, list=10%, signal=21%	
GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1	GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1		82	-0.36786157	-1.2826811	0.06142506	0.4234348	1.0	2183	tags=26%, list=11%, signal=29%	
GOCC_LATE_ENDOSOME	GOCC_LATE_ENDOSOME		291	-0.312829	-1.2822114	0.016949153	0.4238379	1.0	3733	tags=29%, list=19%, signal=35%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY		57	-0.39675033	-1.2821167	0.09411765	0.4233122	1.0	2207	tags=30%, list=11%, signal=34%	
GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS	GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS		27	-0.46196133	-1.2812271	0.13605443	0.42479268	1.0	2522	tags=33%, list=13%, signal=38%	
GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_BINDING	GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_BINDING		49	-0.40058595	-1.2802737	0.107317075	0.42637634	1.0	3033	tags=33%, list=16%, signal=39%	
GOBP_PURINE_CONTAINING_COMPOUND_SALVAGE	GOBP_PURINE_CONTAINING_COMPOUND_SALVAGE		15	-0.524103	-1.2802029	0.14705883	0.42582417	1.0	749	tags=20%, list=4%, signal=21%	
GOBP_CELLULAR_DEFENSE_RESPONSE	GOBP_CELLULAR_DEFENSE_RESPONSE		52	-0.40121675	-1.2797627	0.09090909	0.4262184	1.0	2582	tags=33%, list=13%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION	GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION		140	-0.33748317	-1.2794354	0.034300793	0.4263109	1.0	2346	tags=20%, list=12%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY	GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY		148	-0.33570054	-1.278808	0.044155844	0.42712727	1.0	2562	tags=22%, list=13%, signal=25%	
GOBP_RECOMBINATIONAL_REPAIR	GOBP_RECOMBINATIONAL_REPAIR		172	-0.33519956	-1.2784925	0.042857144	0.42718437	1.0	5075	tags=40%, list=26%, signal=53%	
GOBP_RESPONSE_TO_INTERLEUKIN_4	GOBP_RESPONSE_TO_INTERLEUKIN_4		37	-0.43199623	-1.277962	0.12528473	0.4278134	1.0	2382	tags=24%, list=12%, signal=28%	
GOBP_CARBOHYDRATE_PHOSPHORYLATION	GOBP_CARBOHYDRATE_PHOSPHORYLATION		22	-0.4754312	-1.2776097	0.1521739	0.42791468	1.0	3165	tags=36%, list=16%, signal=43%	
GOCC_PROTEIN_LIPID_COMPLEX	GOCC_PROTEIN_LIPID_COMPLEX		38	-0.4241006	-1.2773099	0.13043478	0.4279264	1.0	2072	tags=18%, list=11%, signal=21%	
GOBP_KERATINIZATION	GOBP_KERATINIZATION		78	-0.36998087	-1.2771943	0.06994819	0.42750713	1.0	2083	tags=18%, list=11%, signal=20%	
GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY		41	-0.4170332	-1.27683	0.12527473	0.42769867	1.0	2720	tags=27%, list=14%, signal=31%	
GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE	GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE		54	-0.39301568	-1.2768224	0.105726875	0.4269962	1.0	4041	tags=31%, list=21%, signal=40%	
GOMF_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING	GOMF_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING		37	-0.42587632	-1.276655	0.11956522	0.4267307	1.0	2412	tags=30%, list=12%, signal=34%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN		39	-0.42268732	-1.2764783	0.118987344	0.4264365	1.0	1837	tags=26%, list=9%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		158	-0.3334324	-1.2761958	0.043613706	0.42643824	1.0	2816	tags=26%, list=14%, signal=30%	
GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT		489	-0.30012542	-1.275476	0.003921569	0.42747942	1.0	3102	tags=23%, list=16%, signal=27%	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS		20	-0.4847666	-1.2745429	0.15450644	0.42901623	1.0	3100	tags=35%, list=16%, signal=42%	
GOBP_AMELOGENESIS	GOBP_AMELOGENESIS		26	-0.47136912	-1.2732377	0.14155251	0.43152592	1.0	3893	tags=35%, list=20%, signal=43%	
GOMF_O_METHYLTRANSFERASE_ACTIVITY	GOMF_O_METHYLTRANSFERASE_ACTIVITY		23	-0.47942883	-1.2729801	0.14767933	0.43146044	1.0	3008	tags=30%, list=15%, signal=36%	
GOBP_RESPONSE_TO_TUMOR_CELL	GOBP_RESPONSE_TO_TUMOR_CELL		41	-0.41324678	-1.2726134	0.108843535	0.43164983	1.0	3282	tags=32%, list=17%, signal=38%	
GOBP_REVERSE_CHOLESTEROL_TRANSPORT	GOBP_REVERSE_CHOLESTEROL_TRANSPORT		17	-0.50528586	-1.2725816	0.16666667	0.43102366	1.0	4739	tags=53%, list=24%, signal=70%	
GOMF_GTPASE_ACTIVATOR_ACTIVITY	GOMF_GTPASE_ACTIVATOR_ACTIVITY		250	-0.31702337	-1.2725165	0.029411765	0.43047184	1.0	2856	tags=24%, list=15%, signal=28%	
GOMF_AMINE_BINDING	GOMF_AMINE_BINDING		15	-0.5190507	-1.2724432	0.16317992	0.4299624	1.0	4003	tags=33%, list=21%, signal=42%	
GOMF_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		30	-0.44282198	-1.2717843	0.1367713	0.43092456	1.0	5329	tags=47%, list=27%, signal=64%	
GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING	GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING		29	-0.45361015	-1.2712163	0.13194445	0.43155673	1.0	2932	tags=41%, list=15%, signal=49%	
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS	GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS		285	-0.31212422	-1.2699523	0.02909091	0.43408078	1.0	3081	tags=26%, list=16%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II		47	-0.40328482	-1.2695538	0.10786517	0.4343914	1.0	5205	tags=45%, list=27%, signal=61%	
GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS		62	-0.38129297	-1.2694811	0.09417041	0.43382916	1.0	4866	tags=40%, list=25%, signal=54%	
GOBP_REGULATION_OF_ENDOCYTOSIS	GOBP_REGULATION_OF_ENDOCYTOSIS		279	-0.31466004	-1.2684703	0.015527951	0.43558446	1.0	3683	tags=29%, list=19%, signal=36%	
GOBP_ORGANELLE_MEMBRANE_FUSION	GOBP_ORGANELLE_MEMBRANE_FUSION		117	-0.34580773	-1.2670436	0.05464481	0.43851358	1.0	4438	tags=34%, list=23%, signal=44%	
GOMF_CHEMOREPELLENT_ACTIVITY	GOMF_CHEMOREPELLENT_ACTIVITY		28	-0.4400914	-1.2661349	0.14529915	0.44012868	1.0	3629	tags=39%, list=19%, signal=48%	
GOBP_CELLULAR_RESPONSE_TO_STARVATION	GOBP_CELLULAR_RESPONSE_TO_STARVATION		161	-0.33516	-1.2658762	0.04573171	0.4400814	1.0	2890	tags=23%, list=15%, signal=27%	
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION		36	-0.42246205	-1.2658035	0.11111111	0.43955675	1.0	2737	tags=31%, list=14%, signal=36%	
GOBP_REGULATION_OF_VESICLE_SIZE	GOBP_REGULATION_OF_VESICLE_SIZE		18	-0.49814066	-1.2655932	0.16523606	0.43935734	1.0	3417	tags=39%, list=18%, signal=47%	
