NAME	TITLE	SCORE	
TAF5L	TAF5L	0.12609044	
CDH5	CDH5	0.12588894	
NFATC4	NFATC4	0.12585703	
ITGAV	ITGAV	0.12578486	
NEDD9	NEDD9	0.12550381	
SCARF2	SCARF2	0.12544778	
CCND2	CCND2	0.12509508	
MEX3D	MEX3D	0.12473395	
EHF	EHF	0.12470265	
ARV1	ARV1	0.12456417	
DNAJB5	DNAJB5	0.12447019	
PKD2	PKD2	0.12445914	
GDF11	GDF11	0.12441388	
HP	HP	0.1243961	
S1PR3	S1PR3	0.124269165	
PIK3C2B	PIK3C2B	0.124113746	
NDC80	NDC80	0.12386453	
RHPN2	RHPN2	0.12378176	
KLHDC9	KLHDC9	0.12364866	
DGCR5	DGCR5	0.12348779	
HOXB8	HOXB8	0.123443216	
LOC286254	LOC286254	0.12344278	
PPARG	PPARG	0.12337604	
ZBTB16	ZBTB16	0.123347096	
DOCK9	DOCK9	0.12328473	
PDGFC	PDGFC	0.123277046	
PGBD1	PGBD1	0.123234004	
HSPG2	HSPG2	0.12316026	
PRND	PRND	0.123098806	
DBN1	DBN1	0.12309219	
SAV1	SAV1	0.12303433	
AKR1C3	AKR1C3	0.12295511	
TMEM117	TMEM117	0.12294341	
CNTNAP1	CNTNAP1	0.12283745	
FABP5	FABP5	0.12283457	
MAPK12	MAPK12	0.12277932	
CCDC74A	CCDC74A	0.12268252	
NT5DC2	NT5DC2	0.122656405	
ZNF679	ZNF679	0.1224983	
TMEM139	TMEM139	0.12244487	
CFL2	CFL2	0.122328855	
NPTX2	NPTX2	0.122063786	
PRTFDC1	PRTFDC1	0.121553235	
TCEAL7	TCEAL7	0.121513166	
PSG5	PSG5	0.1215114	
MARK1	MARK1	0.12147449	
SLC1A3	SLC1A3	0.12139163	
RAC3	RAC3	0.12131912	
LACTB2	LACTB2	0.121302016	
TWSG1	TWSG1	0.12105671	
SDC4	SDC4	0.12104579	
STK32B	STK32B	0.12099294	
GNG12	GNG12	0.12078611	
SPHAR	SPHAR	0.12075183	
LTBP4	LTBP4	0.12073295	
BZW2	BZW2	0.12032553	
CYYR1	CYYR1	0.12018974	
CARD10	CARD10	0.12013044	
LOX	LOX	0.12004099	
FADS2	FADS2	0.12002704	
SLC35G1	SLC35G1	0.11999269	
TWF1	TWF1	0.119944826	
CPSF7	CPSF7	0.119939506	
LRCH2	LRCH2	0.11985238	
GALM	GALM	0.11982201	
PELI2	PELI2	0.119785406	
ANKRD50	ANKRD50	0.11966702	
FAM181B	FAM181B	0.119663514	
ASIC1	ASIC1	0.11931801	
MEF2C	MEF2C	0.11920097	
KIAA1324L	KIAA1324L	0.11901612	
GOLIM4	GOLIM4	0.11895892	
SLCO4A1	SLCO4A1	0.118909836	
CAMK2A	CAMK2A	0.11889126	
JAG1	JAG1	0.1186901	
ZNF608	ZNF608	0.11858703	
YEATS4	YEATS4	0.11852218	
ACOT2	ACOT2	0.11849703	
CEP120	CEP120	0.118394986	
C8orf31	C8orf31	0.11833386	
PLPP2	PLPP2	0.11828249	
CSF2RB	CSF2RB	0.118267864	
PHLDA1	PHLDA1	0.11816886	
GRHL2	GRHL2	0.11813778	
CGB1	CGB1	0.11810023	
RAPGEF3	RAPGEF3	0.11809202	
MTCP1	MTCP1	0.11795908	
SV2B	SV2B	0.11780765	
TP53I11	TP53I11	0.117568485	
CDKL1	CDKL1	0.1174917	
ELF3	ELF3	0.11742915	
CNN3	CNN3	0.11739627	
CD302	CD302	0.117303565	
SCHIP1	SCHIP1	0.11725202	
TXNDC16	TXNDC16	0.11724446	
ZCCHC14	ZCCHC14	0.11718261	
IGSF3	IGSF3	0.11695457	
JPH4	JPH4	0.11692745	
ZKSCAN1	ZKSCAN1	0.116870865	
CORO1C	CORO1C	0.11653211	
MAP1B	MAP1B	0.11643114	
GPR161	GPR161	0.11634518	
SARM1	SARM1	0.11614205	
ZCCHC12	ZCCHC12	0.11593541	
PAEP	PAEP	0.1157659	
PDGFD	PDGFD	0.11566311	
ZFPM2	ZFPM2	0.11566078	
LRRC8C	LRRC8C	0.11562113	
LRRC32	LRRC32	0.11543122	
FAM171A1	FAM171A1	0.11538179	
SNAP25	SNAP25	0.115299545	
NXPH3	NXPH3	0.1152942	
COL5A2	COL5A2	0.11520417	
PXYLP1	PXYLP1	0.11519354	
ENPP5	ENPP5	0.115166694	
DEPDC7	DEPDC7	0.11507136	
LAMA4	LAMA4	0.11485586	
TUBB6	TUBB6	0.11476975	
ANGPTL5	ANGPTL5	0.11474458	
NAPEPLD	NAPEPLD	0.11472464	
ANKRD24	ANKRD24	0.114668936	
CLEC1A	CLEC1A	0.11457924	
FNDC5	FNDC5	0.11447182	
ABCG4	ABCG4	0.11446454	
ASUN	ASUN	0.11430929	
ELOVL5	ELOVL5	0.114018574	
CRYZ	CRYZ	0.11380664	
SYNC	SYNC	0.11364062	
ACTN1	ACTN1	0.11363061	
ZSCAN31	ZSCAN31	0.11362824	
NGF	NGF	0.11362192	
CDH6	CDH6	0.11359787	
MKL2	MKL2	0.113595456	
CITED4	CITED4	0.11352723	
RIMKLA	RIMKLA	0.11340031	
EOGT	EOGT	0.11337486	
SCNN1A	SCNN1A	0.11334399	
CAMK2G	CAMK2G	0.11328009	
STK39	STK39	0.11327703	
PODXL2	PODXL2	0.11309516	
RBM20	RBM20	0.11308974	
ALDH3A2	ALDH3A2	0.11301941	
PYCR1	PYCR1	0.11297606	
KRT18	KRT18	0.112917446	
UPK1B	UPK1B	0.112768784	
FAM76A	FAM76A	0.1127279	
FAM110A	FAM110A	0.112706445	
PPP1R3B	PPP1R3B	0.11256084	
TLL1	TLL1	0.11249327	
CDR2	CDR2	0.112463295	
DLX3	DLX3	0.11219289	
NUDT12	NUDT12	0.11216599	
BVES-AS1	BVES-AS1	0.11213883	
ADGRL1	ADGRL1	0.11213825	
ECSIT	ECSIT	0.11210707	
PRKAG2	PRKAG2	0.112054795	
TRO	TRO	0.11200866	
KLHDC10	KLHDC10	0.11188704	
PDCL	PDCL	0.11181103	
CLIC4	CLIC4	0.1117484	
C12orf54	C12orf54	0.11161567	
HES6	HES6	0.11153135	
TSPAN8	TSPAN8	0.11149018	
HOXC8	HOXC8	0.111471064	
DNAL1	DNAL1	0.11144803	
C2orf76	C2orf76	0.11139847	
COL4A2	COL4A2	0.111195154	
DKK3	DKK3	0.11115874	
VTCN1	VTCN1	0.111141555	
CYTL1	CYTL1	0.111105844	
ASGR1	ASGR1	0.110993534	
KIZ	KIZ	0.1108637	
BIVM	BIVM	0.11082495	
PKHD1L1	PKHD1L1	0.11071315	
HRCT1	HRCT1	0.11066829	
PARVA	PARVA	0.11064413	
MAPK8IP1	MAPK8IP1	0.11033127	
CTGF	CTGF	0.11030096	
CCDC178	CCDC178	0.11026634	
CDH2	CDH2	0.11021056	
SVEP1	SVEP1	0.11012258	
PRKAB2	PRKAB2	0.11004597	
TEX101	TEX101	0.11004302	
SLC25A12	SLC25A12	0.10987229	
EPS8	EPS8	0.1096478	
NADK2	NADK2	0.10954722	
GATA3	GATA3	0.10954627	
PRSS16	PRSS16	0.10942939	
FOS	FOS	0.10942768	
FAM174B	FAM174B	0.10941677	
FGF1	FGF1	0.10936936	
SCAMP1	SCAMP1	0.10917664	
ANKRD6	ANKRD6	0.109133475	
ATP11C	ATP11C	0.10908143	
SLC25A23	SLC25A23	0.10895781	
CYGB	CYGB	0.108902544	
FAM174A	FAM174A	0.10885493	
FGD6	FGD6	0.108807884	
REEP3	REEP3	0.10880329	
GBAS	GBAS	0.108762145	
P2RY1	P2RY1	0.1086975	
PCDHB18P	PCDHB18P	0.108669564	
SULF1	SULF1	0.10860937	
ANK2	ANK2	0.10842787	
MMP23B	MMP23B	0.10829451	
MAP4K5	MAP4K5	0.108196594	
PDLIM7	PDLIM7	0.108191825	
LTF	LTF	0.108187765	
FZD8	FZD8	0.10817628	
MAP6	MAP6	0.10814081	
CTSV	CTSV	0.108112566	
PRRX1	PRRX1	0.10805591	
GAS6	GAS6	0.10792156	
FEZ1	FEZ1	0.10791606	
ITGA5	ITGA5	0.10783342	
GLIPR1	GLIPR1	0.10775453	
PDZD4	PDZD4	0.107751235	
KCNIP1	KCNIP1	0.10766812	
LAPTM4B	LAPTM4B	0.10760747	
PROM2	PROM2	0.10739048	
ARHGEF6	ARHGEF6	0.10735056	
ZNF471	ZNF471	0.1073025	
TAMM41	TAMM41	0.107251026	
DACT2	DACT2	0.10715879	
SLC39A8	SLC39A8	0.10713484	
MYRIP	MYRIP	0.107111715	
MMP3	MMP3	0.107077084	
TACSTD2	TACSTD2	0.10705711	
SH3PXD2A	SH3PXD2A	0.10689075	
CYR61	CYR61	0.10681336	
BCL9	BCL9	0.106804945	
LPCAT4	LPCAT4	0.10677255	
PCGF6	PCGF6	0.10656208	
FCER1A	FCER1A	0.10654832	
TSPAN7	TSPAN7	0.10654765	
TPM2	TPM2	0.1064824	
STXBP6	STXBP6	0.10640131	
SLC4A7	SLC4A7	0.10637572	
PDK4	PDK4	0.106112	
XIRP1	XIRP1	0.10604325	
EGLN3	EGLN3	0.10599551	
ART4	ART4	0.105895445	
LZTFL1	LZTFL1	0.10583433	
ZNHIT6	ZNHIT6	0.10575755	
ACTA2	ACTA2	0.10574676	
CATSPERB	CATSPERB	0.10566491	
ATP23	ATP23	0.10564551	
KPNA5	KPNA5	0.1055733	
AVPR1A	AVPR1A	0.10545454	
TSC22D1	TSC22D1	0.10529622	
CWC22	CWC22	0.10515305	
KIAA1024	KIAA1024	0.10511937	
MLLT11	MLLT11	0.10498555	
HOXB7	HOXB7	0.10494089	
IGFBP7	IGFBP7	0.10474347	
RIC3	RIC3	0.10472524	
HOXB2	HOXB2	0.10460432	
HOXD1	HOXD1	0.10442771	
ROBO4	ROBO4	0.10434962	
AVEN	AVEN	0.10433228	
EPHB2	EPHB2	0.10420952	
GPR78	GPR78	0.104176626	
FRMD4A	FRMD4A	0.10411626	
ZNF366	ZNF366	0.10408488	
SLC25A27	SLC25A27	0.10407973	
HEYL	HEYL	0.10399864	
HAS3	HAS3	0.10392816	
SALL2	SALL2	0.10350636	
MAGEA10	MAGEA10	0.10343552	
GSN	GSN	0.103354394	
FBLIM1	FBLIM1	0.103252515	
GNAO1	GNAO1	0.103125475	
ZCCHC5	ZCCHC5	0.10292662	
ITGAE	ITGAE	0.102844976	
SLC38A1	SLC38A1	0.10279037	
ABCE1	ABCE1	0.10273752	
LYPD6B	LYPD6B	0.102688156	
MICAL2	MICAL2	0.10256196	
NBEA	NBEA	0.102535814	
OSGEPL1	OSGEPL1	0.10246864	
XPOT	XPOT	0.10229799	
PEAR1	PEAR1	0.10228403	
AKAP1	AKAP1	0.10226739	
NEGR1	NEGR1	0.10217794	
RBFOX2	RBFOX2	0.10211883	
KLHL42	KLHL42	0.10204217	
ZNF215	ZNF215	0.10184792	
FBXO30	FBXO30	0.10170797	
GSTM2	GSTM2	0.101589955	
MEIS1	MEIS1	0.10154499	
SAMD5	SAMD5	0.10147315	
ACOT1	ACOT1	0.10145874	
FYCO1	FYCO1	0.10144062	
NME7	NME7	0.10141392	
YPEL2	YPEL2	0.10131157	
KCNB1	KCNB1	0.101174995	
ANXA13	ANXA13	0.10113837	
ZNF684	ZNF684	0.101049565	
SUN3	SUN3	0.10103498	
IQCA1	IQCA1	0.100973554	
GJB2	GJB2	0.100950085	
KCNAB3	KCNAB3	0.1009153	
NFIA	NFIA	0.10085939	
PAGE2	PAGE2	0.1006865	
MPPED2	MPPED2	0.100610964	
ST8SIA1	ST8SIA1	0.10049238	
FAM3C	FAM3C	0.10036158	
NRXN3	NRXN3	0.10032068	
TMEM70	TMEM70	0.10026924	
FAM84B	FAM84B	0.10018517	
CNRIP1	CNRIP1	0.10014439	
DACT1	DACT1	0.100111604	
NFIB	NFIB	0.1000803	
HCG4	HCG4	0.10005708	
TMEM19	TMEM19	0.100036636	
H2AFV	H2AFV	0.10002735	
EPHB4	EPHB4	0.099927805	
WDR72	WDR72	0.09976243	
TRIM61	TRIM61	0.09969608	
SGIP1	SGIP1	0.09953908	
XYLT1	XYLT1	0.09953671	
FAM19A2	FAM19A2	0.09945906	
AFAP1L1	AFAP1L1	0.09945285	
KLF11	KLF11	0.099450715	
HDGFRP3	HDGFRP3	0.099449575	
GARNL3	GARNL3	0.0994357	
ZNF34	ZNF34	0.09930207	
METAP1	METAP1	0.09925621	
TRIM44	TRIM44	0.09925286	
B3GALNT2	B3GALNT2	0.09924778	
RSU1	RSU1	0.0992207	
TMEM47	TMEM47	0.09905122	
NDST1	NDST1	0.0990487	
MEOX1	MEOX1	0.099036604	
SYBU	SYBU	0.09890279	
CAP2	CAP2	0.09889252	
XAGE3	XAGE3	0.09888059	
ZNF827	ZNF827	0.09886149	
COL21A1	COL21A1	0.09885311	
ENDOG	ENDOG	0.09883734	
NFXL1	NFXL1	0.098781615	
KANK2	KANK2	0.098737955	
NCALD	NCALD	0.09871601	
MITF	MITF	0.09859531	
IFT57	IFT57	0.09859509	
FOLR1	FOLR1	0.098594725	
USP53	USP53	0.098546475	
FAM109B	FAM109B	0.09842634	
CUEDC1	CUEDC1	0.09817644	
CYCS	CYCS	0.09810923	
LINC01278	LINC01278	0.09809831	
SLC25A15	SLC25A15	0.09796161	
IL20RA	IL20RA	0.09795829	
IL33	IL33	0.09792274	
SNTB2	SNTB2	0.097860694	
C15orf41	C15orf41	0.09785683	
KLK11	KLK11	0.09785517	
PCDHB13	PCDHB13	0.09747278	
MLYCD	MLYCD	0.097401835	
FAM50B	FAM50B	0.09736413	
ZC3H12B	ZC3H12B	0.09734157	
NACAD	NACAD	0.09724789	
ATP6V1B1	ATP6V1B1	0.097197056	
ADAMTSL5	ADAMTSL5	0.09717368	
REEP2	REEP2	0.09709529	
MYL2	MYL2	0.09707444	
TMEM55A	TMEM55A	0.097070545	
GDF15	GDF15	0.09704586	
GBE1	GBE1	0.09703386	
SCUBE3	SCUBE3	0.09693047	
ZNF233	ZNF233	0.096894406	
STAT4	STAT4	0.09682068	
CABYR	CABYR	0.096745275	
CCNJ	CCNJ	0.09668499	
ZNF106	ZNF106	0.096590266	
ANKS1A	ANKS1A	0.0965564	
LDB2	LDB2	0.096555546	
LURAP1L	LURAP1L	0.096516386	
C9orf116	C9orf116	0.096471615	
MMP23A	MMP23A	0.09645022	
SEC23A	SEC23A	0.0964091	
NR5A2	NR5A2	0.096161895	
C1orf198	C1orf198	0.09614441	
STXBP4	STXBP4	0.09614381	
PRKD1	PRKD1	0.09614001	
PLA2G4F	PLA2G4F	0.09604277	
PTHLH	PTHLH	0.09596554	
DUSP5	DUSP5	0.09589205	
DEFB1	DEFB1	0.09581401	
C11orf52	C11orf52	0.09580738	
ZNF165	ZNF165	0.09574072	
LHX5	LHX5	0.09565182	
PPIC	PPIC	0.0955549	
APOBEC3G	APOBEC3G	0.09549836	
SRFBP1	SRFBP1	0.09542487	
LYSMD2	LYSMD2	0.09542422	
SH3D19	SH3D19	0.09532491	
FSTL1	FSTL1	0.09532048	
GPR183	GPR183	0.095255025	
HBEGF	HBEGF	0.09516949	
CLDN10	CLDN10	0.09515553	
TAF9B	TAF9B	0.09506556	
OXCT1	OXCT1	0.09495685	
MORF4L2	MORF4L2	0.09490749	
STX2	STX2	0.09482341	
PDIA5	PDIA5	0.094808854	
CCDC51	CCDC51	0.09480601	
SKP2	SKP2	0.094728135	
OLFML1	OLFML1	0.09469249	
GPX7	GPX7	0.09460449	
RASL10B	RASL10B	0.094571576	
ANXA4	ANXA4	0.09454715	
SLIT3	SLIT3	0.09451994	
CCDC3	CCDC3	0.09450402	
ZFHX4	ZFHX4	0.094419196	
SORBS2	SORBS2	0.09425704	
ARHGAP10	ARHGAP10	0.094255425	
ZFP30	ZFP30	0.094215736	
MPRIP	MPRIP	0.09417672	
CRY1	CRY1	0.09411913	
RNF144B	RNF144B	0.0940883	
CCDC6	CCDC6	0.09390586	
AQP1	AQP1	0.09389418	
CENPJ	CENPJ	0.09388155	
MYOT	MYOT	0.09384558	
SLC17A8	SLC17A8	0.09383877	
DIRAS2	DIRAS2	0.09380101	
CDH1	CDH1	0.09375934	
TMTC4	TMTC4	0.09375669	
SASH1	SASH1	0.09367883	
SYNPO2L	SYNPO2L	0.093644194	
SGPP2	SGPP2	0.09360547	
PSG1	PSG1	0.09350792	
GATSL3	GATSL3	0.09335491	
STON1	STON1	0.09332944	
KLHL41	KLHL41	0.09328966	
PDE2A	PDE2A	0.093181886	
SH3BP4	SH3BP4	0.093138084	
TUBGCP4	TUBGCP4	0.09294287	
SPATA2	SPATA2	0.092882976	
MEX3C	MEX3C	0.0928474	
NDUFAF6	NDUFAF6	0.092832215	
H1F0	H1F0	0.09281127	
REN	REN	0.09274086	
IRAK1BP1	IRAK1BP1	0.0927091	
KLRF1	KLRF1	0.092671916	
NCKAP1	NCKAP1	0.09266246	
MBLAC2	MBLAC2	0.09259319	
CLIP3	CLIP3	0.09245381	
SLC24A1	SLC24A1	0.09237651	
DHRS11	DHRS11	0.09233909	
FAT4	FAT4	0.09231398	
HSPB6	HSPB6	0.09229638	
PLTP	PLTP	0.09227008	
TNFRSF10A	TNFRSF10A	0.09211345	
LOC338620	LOC338620	0.092057936	
TNFSF10	TNFSF10	0.09192253	
SORD	SORD	0.09188256	
NTF3	NTF3	0.09177862	
MARCKSL1	MARCKSL1	0.09168271	
SLC2A5	SLC2A5	0.09164345	
HIP1	HIP1	0.09158046	
C6orf120	C6orf120	0.0915243	
MXRA5	MXRA5	0.09143351	
PDK3	PDK3	0.09141915	
POMGNT2	POMGNT2	0.09132486	
INS-IGF2	INS-IGF2	0.09130522	
GPC1	GPC1	0.09123945	
NUAK1	NUAK1	0.09118572	
IFT81	IFT81	0.09115938	
CYB5R2	CYB5R2	0.09113007	
ILK	ILK	0.09106341	
MYL1	MYL1	0.09103161	
FAM162A	FAM162A	0.09099535	
GKAP1	GKAP1	0.09099059	
PYROXD1	PYROXD1	0.090867095	
C1orf21	C1orf21	0.09081086	
RBPMS	RBPMS	0.090737164	
CACUL1	CACUL1	0.09061275	
HOXB5	HOXB5	0.09059762	
SCG5	SCG5	0.09059074	
SOX4	SOX4	0.09058727	
CPVL	CPVL	0.090568304	
IL27RA	IL27RA	0.09050609	
LOC100507140	LOC100507140	0.09047193	
RND2	RND2	0.090357386	
PNMA3	PNMA3	0.09033627	
ARHGAP44	ARHGAP44	0.090316236	
PLCXD3	PLCXD3	0.09028781	
VAX2	VAX2	0.09027292	
ANO1	ANO1	0.09019246	
HOGA1	HOGA1	0.09018917	
STXBP5	STXBP5	0.09016364	
DSTN	DSTN	0.09009049	
ADGRF1	ADGRF1	0.089990474	
AK4	AK4	0.08991254	
TTC30B	TTC30B	0.08986374	
LDOC1L	LDOC1L	0.08983442	
RAB15	RAB15	0.08972132	
MPP2	MPP2	0.089699574	
AGT	AGT	0.089593075	
RAB11FIP2	RAB11FIP2	0.089551225	
SH3PXD2B	SH3PXD2B	0.08952032	
CYP27B1	CYP27B1	0.08945333	
PAGE4	PAGE4	0.089424	
CLDN7	CLDN7	0.08936191	
DYNC2H1	DYNC2H1	0.08934901	
CTPS1	CTPS1	0.089333184	
TPRG1	TPRG1	0.08929297	
HSD17B13	HSD17B13	0.08924632	
ZNF519	ZNF519	0.08918897	
NIPAL3	NIPAL3	0.08916058	
MELK	MELK	0.089120165	
SLC25A4	SLC25A4	0.08911215	
CEP290	CEP290	0.08909719	
SERINC2	SERINC2	0.08907371	
MDM2	MDM2	0.089058	
SPARCL1	SPARCL1	0.08901677	
RAMP3	RAMP3	0.08895615	
PRDM8	PRDM8	0.08893978	
FLNA	FLNA	0.08888237	
RANBP3L	RANBP3L	0.08868422	
PHLDA3	PHLDA3	0.088674836	
NR2F2	NR2F2	0.08843087	
NID1	NID1	0.08839459	
BACE2	BACE2	0.08838108	
TRMT61B	TRMT61B	0.08837764	
FOXJ3	FOXJ3	0.088230684	
SOX17	SOX17	0.08822871	
RSPO3	RSPO3	0.08822136	
HTATIP2	HTATIP2	0.088115394	
SYT15	SYT15	0.087973684	
PRSS22	PRSS22	0.08792458	
HEY2	HEY2	0.08787825	
RAB40B	RAB40B	0.08787566	
ID1	ID1	0.08778358	
AOX1	AOX1	0.087758005	
VPS37D	VPS37D	0.08775789	
UBE2G1	UBE2G1	0.08773805	
ELN	ELN	0.08763558	
TCN2	TCN2	0.08763	
TCEAL4	TCEAL4	0.087526195	
FAM46A	FAM46A	0.087491944	
NXNL2	NXNL2	0.08745285	
FLT3	FLT3	0.087416254	
MGP	MGP	0.08736415	
TRIO	TRIO	0.08735915	
PANX1	PANX1	0.08730809	
BCAR3	BCAR3	0.08723729	
VASP	VASP	0.08711131	
DENND2A	DENND2A	0.08710872	
SOBP	SOBP	0.08709347	
WTIP	WTIP	0.087011375	
QSOX1	QSOX1	0.086809896	
DNALI1	DNALI1	0.086797215	
NTN1	NTN1	0.08677343	
COL4A4	COL4A4	0.08665213	
TJAP1	TJAP1	0.08649738	
MYCT1	MYCT1	0.08645827	
ZPLD1	ZPLD1	0.08640483	
ZNF219	ZNF219	0.08638733	
TMEM51	TMEM51	0.08637009	
PIK3CA	PIK3CA	0.086309895	
FRMD6	FRMD6	0.08628613	
CCDC85C	CCDC85C	0.086226076	
SHISA3	SHISA3	0.08621883	
ZNF561	ZNF561	0.08620278	
CRIP2	CRIP2	0.086201124	
GATS	GATS	0.08619823	
CYP4F22	CYP4F22	0.08615774	
SERPINH1	SERPINH1	0.0861505	
SIRT4	SIRT4	0.08614895	
GOLGA6D	GOLGA6D	0.086085334	
SLC25A17	SLC25A17	0.08602484	
GDF10	GDF10	0.08600762	
NEDD1	NEDD1	0.08587374	
CMAHP	CMAHP	0.08580768	
YAE1D1	YAE1D1	0.08569159	
LPAR2	LPAR2	0.0856092	
TGFBI	TGFBI	0.0856033	
SRF	SRF	0.085513264	
RECQL	RECQL	0.08548834	
KPNA3	KPNA3	0.08546497	
FGD1	FGD1	0.08542389	
DTWD1	DTWD1	0.08540438	
GDPD3	GDPD3	0.08534437	
MRPL3	MRPL3	0.08532172	
OSBPL2	OSBPL2	0.08523403	
C1orf64	C1orf64	0.08512867	
GPT2	GPT2	0.085120514	
FRZB	FRZB	0.0851198	
CENPL	CENPL	0.08506883	
KLF9	KLF9	0.0850492	
EDNRA	EDNRA	0.085048586	
COL18A1	COL18A1	0.085015915	
PTMS	PTMS	0.08500696	
PAWR	PAWR	0.0849787	
DNM1L	DNM1L	0.08491773	
AKAP12	AKAP12	0.084898934	
TRIM32	TRIM32	0.08485882	
MUC13	MUC13	0.08485018	
NPM3	NPM3	0.08483228	
ZNF532	ZNF532	0.084830984	
CTHRC1	CTHRC1	0.08478729	
PIBF1	PIBF1	0.084774554	
DUSP5P1	DUSP5P1	0.08477441	
CHODL	CHODL	0.084737234	
NR1D2	NR1D2	0.0847366	
TMEM246	TMEM246	0.08473046	
SMC6	SMC6	0.084715426	
FAIM	FAIM	0.084711574	
KRT13	KRT13	0.08469681	
YPEL4	YPEL4	0.08465418	
FNBP1	FNBP1	0.0846316	
CRTAP	CRTAP	0.0845239	
CKS2	CKS2	0.084217146	
CCDC110	CCDC110	0.08418424	
ZEB1-AS1	ZEB1-AS1	0.08415481	
ZNF358	ZNF358	0.084145136	
CCDC8	CCDC8	0.084118314	
RBM15B	RBM15B	0.083977394	
ZBTB2	ZBTB2	0.08397453	
RPL39L	RPL39L	0.083961055	
SNX1	SNX1	0.08393843	
PIK3R4	PIK3R4	0.08391078	
TIPRL	TIPRL	0.08389102	
ALKBH8	ALKBH8	0.08378222	
SOX18	SOX18	0.083750054	
THAP10	THAP10	0.083659686	
BCL2L2	BCL2L2	0.08363193	
RCAN2	RCAN2	0.08358321	
NOXA1	NOXA1	0.083565414	
PXDN	PXDN	0.08354167	
ZKSCAN3	ZKSCAN3	0.08350351	
RWDD3	RWDD3	0.08345137	
NRIP1	NRIP1	0.08342536	
MECP2	MECP2	0.083421975	
AFAP1	AFAP1	0.08338197	
BMPR1A	BMPR1A	0.083312444	
SRGAP1	SRGAP1	0.08331115	
SMARCC1	SMARCC1	0.08322862	
MYO1E	MYO1E	0.08317959	
RASGRP3	RASGRP3	0.083165005	
DDX43	DDX43	0.083152935	
MT1E	MT1E	0.083116755	
SHMT1	SHMT1	0.083090544	
HOMER1	HOMER1	0.083071776	
LRRFIP2	LRRFIP2	0.083065026	
NARS2	NARS2	0.08305287	
KIF3B	KIF3B	0.08302988	
AMY2B	AMY2B	0.08302718	
PFKP	PFKP	0.08298332	
CFAP36	CFAP36	0.0828851	
C8orf48	C8orf48	0.08279045	
LLPH	LLPH	0.08278675	
TMSB15B	TMSB15B	0.082757905	
GALNT18	GALNT18	0.082749076	
ABCB10	ABCB10	0.08273859	
CWH43	CWH43	0.08272896	
SSX2IP	SSX2IP	0.08272544	
SLC16A14	SLC16A14	0.08263556	
PKN3	PKN3	0.082634985	
SEZ6	SEZ6	0.08258752	
KRTAP17-1	KRTAP17-1	0.08251391	
EIF4E3	EIF4E3	0.0823902	
SPINK1	SPINK1	0.08237852	
PRPS2	PRPS2	0.08228176	
PTPN14	PTPN14	0.08226402	
C14orf37	C14orf37	0.08220845	
OBP2B	OBP2B	0.082183644	
GPM6B	GPM6B	0.08218227	
ACKR3	ACKR3	0.08218163	
TNS3	TNS3	0.08217915	
GPR146	GPR146	0.0820965	
SERPINE1	SERPINE1	0.08209345	
PTPN21	PTPN21	0.08208747	
GPR4	GPR4	0.08200507	
CNTD2	CNTD2	0.08196327	
RAI1	RAI1	0.08195648	
SH3BGRL	SH3BGRL	0.08195209	
PCDHB10	PCDHB10	0.08193742	
C2orf27A	C2orf27A	0.08191658	
SRPX	SRPX	0.08189677	
COL8A1	COL8A1	0.081879474	
OSR1	OSR1	0.08187427	
MB	MB	0.08183142	
TNXA	TNXA	0.08179327	
DENND5A	DENND5A	0.08177064	
LRRC49	LRRC49	0.081519075	
PABPC1	PABPC1	0.081493095	
PRSS23	PRSS23	0.08145807	
VLDLR	VLDLR	0.081456	
TNIK	TNIK	0.08142589	
ZNF510	ZNF510	0.08142286	
RNASEH2B	RNASEH2B	0.0813907	
MYOZ1	MYOZ1	0.081387915	
PNRC2	PNRC2	0.08137799	
FHL2	FHL2	0.08130174	
ADSS	ADSS	0.081262	
PPFIA2	PPFIA2	0.08117165	
REV3L	REV3L	0.08114049	
ERVW-1	ERVW-1	0.08103101	
HES4	HES4	0.08102537	
RALBP1	RALBP1	0.0810139	
GPX8	GPX8	0.08100538	
SIGLEC11	SIGLEC11	0.08096723	
TRAF5	TRAF5	0.08087599	
ZHX3	ZHX3	0.0807963	
PCOLCE	PCOLCE	0.08079026	
SETMAR	SETMAR	0.08075895	
RFTN2	RFTN2	0.08073022	
PTPN11	PTPN11	0.08068407	
RECK	RECK	0.08061253	
MS4A8	MS4A8	0.080604985	
OLFM1	OLFM1	0.08057767	
ZNF821	ZNF821	0.08054892	
PHB	PHB	0.08050254	
LOC388942	LOC388942	0.08045651	
CCL21	CCL21	0.080442004	
RILPL1	RILPL1	0.080432184	
METTL7A	METTL7A	0.08031307	
PAGE2B	PAGE2B	0.08026301	
JAZF1-AS1	JAZF1-AS1	0.08021094	
PIAS3	PIAS3	0.08019679	
CKAP4	CKAP4	0.08019535	
GPC6	GPC6	0.080153294	
NEFH	NEFH	0.080152065	
SYNJ2	SYNJ2	0.08011187	
COL4A1	COL4A1	0.080022514	
GPR34	GPR34	0.08001604	
GYG1	GYG1	0.07995923	
EPAS1	EPAS1	0.07989195	
DIRC3	DIRC3	0.07972706	
TCF3	TCF3	0.079690434	
PLA1A	PLA1A	0.07968456	
EI24	EI24	0.07967163	
CBR4	CBR4	0.07964833	
TMEM252	TMEM252	0.07956713	
MTFR1	MTFR1	0.07953728	
