NAME	TITLE	SCORE	
RNF144B	RNF144B	0.12537706	
PIK3CG	PIK3CG	0.12506315	
ENO2	ENO2	0.12500796	
KDELR3	KDELR3	0.12474824	
DOK3	DOK3	0.12462774	
RAB33A	RAB33A	0.12462437	
GALM	GALM	0.124549605	
BHLHE22	BHLHE22	0.12435682	
RELL2	RELL2	0.12399297	
TMEM25	TMEM25	0.123954736	
STARD10	STARD10	0.123889014	
ALCAM	ALCAM	0.12380039	
FHL2	FHL2	0.123713695	
CERCAM	CERCAM	0.1236281	
ALDH2	ALDH2	0.12361304	
SMAD3	SMAD3	0.12358924	
CTNND2	CTNND2	0.12356792	
TNFSF4	TNFSF4	0.12356239	
MYH7	MYH7	0.12354488	
RASSF2	RASSF2	0.1233522	
C1orf162	C1orf162	0.12332546	
MSC	MSC	0.123320684	
ANKRD1	ANKRD1	0.12324788	
ARHGDIB	ARHGDIB	0.12299518	
ITIH5	ITIH5	0.12281039	
LEP	LEP	0.12279629	
SELENBP1	SELENBP1	0.12277128	
CYP4F22	CYP4F22	0.12247781	
PYCARD	PYCARD	0.12232937	
FAM46B	FAM46B	0.122310266	
CKAP4	CKAP4	0.122262076	
ABCE1	ABCE1	0.12219496	
HVCN1	HVCN1	0.122181766	
ABRACL	ABRACL	0.12211999	
ITGB2	ITGB2	0.12200488	
MYB	MYB	0.12187421	
YPEL2	YPEL2	0.12177787	
PIK3CD	PIK3CD	0.12175723	
PIK3CB	PIK3CB	0.12159622	
TM6SF1	TM6SF1	0.12158976	
RASSF7	RASSF7	0.12155435	
KRT5	KRT5	0.12142964	
HLA-DOA	HLA-DOA	0.12141101	
RNASET2	RNASET2	0.12124857	
ERVMER34-1	ERVMER34-1	0.12097749	
ZSCAN4	ZSCAN4	0.12070987	
SGCA	SGCA	0.120454356	
STK10	STK10	0.12031411	
APOBEC3G	APOBEC3G	0.12028764	
OR2W3	OR2W3	0.120284125	
LYSMD2	LYSMD2	0.12010079	
GZMH	GZMH	0.120100096	
QPRT	QPRT	0.120047644	
KIF21A	KIF21A	0.11991036	
RELN	RELN	0.11982773	
CASP5	CASP5	0.119295105	
CMTM4	CMTM4	0.11920108	
SPECC1	SPECC1	0.11905057	
CEBPA	CEBPA	0.1189623	
BCL11A	BCL11A	0.11894069	
TMEM207	TMEM207	0.118712835	
SLC4A7	SLC4A7	0.11860846	
NRROS	NRROS	0.11860535	
IRF8	IRF8	0.11858905	
TKTL1	TKTL1	0.11843832	
SYNPO2L	SYNPO2L	0.118395716	
THRA	THRA	0.11823043	
FLNC	FLNC	0.1181862	
FZD8	FZD8	0.11812842	
MS4A8	MS4A8	0.11809156	
LOC100288893	LOC100288893	0.118090406	
TBXAS1	TBXAS1	0.117952995	
ROPN1L	ROPN1L	0.11794232	
MYL2	MYL2	0.11781684	
FGF7	FGF7	0.117591016	
COL12A1	COL12A1	0.11752156	
HLA-DPB1	HLA-DPB1	0.11737645	
TES	TES	0.11729957	
TESK2	TESK2	0.11728141	
UPK1A	UPK1A	0.11704101	
CADPS2	CADPS2	0.11702852	
LINC00968	LINC00968	0.11662142	
MT1F	MT1F	0.116421156	
DAPP1	DAPP1	0.11640383	
ENPP3	ENPP3	0.11619423	
TYROBP	TYROBP	0.115964144	
CD300A	CD300A	0.1159019	
ANXA3	ANXA3	0.11587553	
LRRK2	LRRK2	0.11570987	
PHEX	PHEX	0.11565768	
CCL3	CCL3	0.11551102	
CXCL16	CXCL16	0.11550761	
C2orf88	C2orf88	0.11545311	
BCL6	BCL6	0.1150732	
CLDN8	CLDN8	0.114920795	
TUBB2A	TUBB2A	0.11488544	
POSTN	POSTN	0.114764184	
KLRF1	KLRF1	0.11464704	
LCN6	LCN6	0.114555985	
RHD	RHD	0.11449219	
EPHA4	EPHA4	0.11448188	
PRSS53	PRSS53	0.11445839	
SRGN	SRGN	0.11444965	
GIMAP2	GIMAP2	0.11444082	
FCER1G	FCER1G	0.11437289	
BMP6	BMP6	0.114239775	
CAMK2A	CAMK2A	0.11398916	
RGS10	RGS10	0.11393715	
WISP2	WISP2	0.11388237	
AIM2	AIM2	0.11378055	
FABP3	FABP3	0.11369564	
NOX4	NOX4	0.11364789	
TLR2	TLR2	0.11352263	
INPP5B	INPP5B	0.11346649	
CTGF	CTGF	0.11332772	
CLNK	CLNK	0.11329337	
RASSF5	RASSF5	0.11311493	
LYL1	LYL1	0.11308785	
SIX2	SIX2	0.11295509	
C3AR1	C3AR1	0.11294931	
TMEM86B	TMEM86B	0.1129304	
AIF1	AIF1	0.112928234	
GEM	GEM	0.112897396	
STEAP2	STEAP2	0.11284223	
RASL11A	RASL11A	0.11284009	
DACT3	DACT3	0.112695135	
NPL	NPL	0.112511806	
PLCXD3	PLCXD3	0.112476386	
ZFHX4	ZFHX4	0.11238311	
HAND1	HAND1	0.11230469	
SH2D1A	SH2D1A	0.1120791	
TLR10	TLR10	0.11153946	
PPP1R13L	PPP1R13L	0.11139607	
TMPRSS6	TMPRSS6	0.11136575	
C4orf26	C4orf26	0.11136008	
PRF1	PRF1	0.111329205	
CD8A	CD8A	0.11132233	
PRKAR1B	PRKAR1B	0.111264765	
C15orf59	C15orf59	0.11122551	
RAB24	RAB24	0.111222915	
ANKRD29	ANKRD29	0.11110592	
FHL3	FHL3	0.11109413	
KLHL29	KLHL29	0.11106833	
CNTN3	CNTN3	0.1109579	
IGSF6	IGSF6	0.11086025	
VNN3	VNN3	0.11077189	
CLEC7A	CLEC7A	0.1107673	
MYH2	MYH2	0.11069187	
TMEM31	TMEM31	0.11066308	
CD27	CD27	0.11048282	
TMOD1	TMOD1	0.110354446	
LY6G5C	LY6G5C	0.11028616	
SCGB2A1	SCGB2A1	0.11024125	
STK26	STK26	0.11011635	
VSIG4	VSIG4	0.110101976	
PGGHG	PGGHG	0.11008208	
DPYD	DPYD	0.1099668	
AOAH	AOAH	0.10993703	
1-Mar	1-Mar	0.10976834	
CABP5	CABP5	0.10975365	
MUC1	MUC1	0.109670885	
HSPA6	HSPA6	0.10949589	
FCGR1A	FCGR1A	0.10949276	
GMFG	GMFG	0.10947478	
NEDD9	NEDD9	0.10941282	
PTGDR	PTGDR	0.10928635	
PTGDS	PTGDS	0.10925342	
THEMIS	THEMIS	0.10924039	
MMRN1	MMRN1	0.1092093	
ESAM	ESAM	0.10911303	
CAMK1D	CAMK1D	0.108958945	
SLC15A2	SLC15A2	0.10888098	
SIK1	SIK1	0.108872905	
ASPA	ASPA	0.1088164	
EIF4E3	EIF4E3	0.10878083	
ATP1B1	ATP1B1	0.1087706	
LPCAT4	LPCAT4	0.10873224	
CD36	CD36	0.108696185	
KCND1	KCND1	0.108679876	
CD52	CD52	0.108677804	
GPC5	GPC5	0.108666375	
PROSER2	PROSER2	0.10857047	
MSRB3	MSRB3	0.10848707	
CGA	CGA	0.10841056	
ARAP3	ARAP3	0.108357005	
C1QTNF7	C1QTNF7	0.10829631	
CAMK2G	CAMK2G	0.108256	
IQSEC1	IQSEC1	0.10819009	
MORN5	MORN5	0.10814785	
PAQR4	PAQR4	0.108056664	
LEFTY1	LEFTY1	0.10804816	
RERG	RERG	0.107987866	
LOC100506159	LOC100506159	0.1079224	
OSM	OSM	0.10789447	
GJB3	GJB3	0.107858784	
MMP9	MMP9	0.107676655	
SIRPA	SIRPA	0.10745363	
H19	H19	0.10732017	
AGTPBP1	AGTPBP1	0.10727931	
GJC2	GJC2	0.10724203	
LAT2	LAT2	0.10712326	
SLC12A8	SLC12A8	0.10711732	
CCDC8	CCDC8	0.10706439	
CD163	CD163	0.10701012	
CYTH4	CYTH4	0.10698227	
COCH	COCH	0.10692196	
COL4A2	COL4A2	0.10684407	
GCH1	GCH1	0.106839	
NME8	NME8	0.10647259	
TMSB4X	TMSB4X	0.106405504	
LGSN	LGSN	0.10636601	
IDH2	IDH2	0.10628899	
PTGER4	PTGER4	0.10618512	
RGMA	RGMA	0.10614768	
MS4A7	MS4A7	0.10607139	
LCN10	LCN10	0.106028214	
RHBDF2	RHBDF2	0.1060038	
SLC38A5	SLC38A5	0.10594016	
DGAT2	DGAT2	0.105850905	
GM2A	GM2A	0.105739415	
FAM174B	FAM174B	0.105552815	
DEFA1	DEFA1	0.10551183	
TRIM22	TRIM22	0.105482504	
HSD17B6	HSD17B6	0.105417885	
TOR4A	TOR4A	0.10541351	
KLK1	KLK1	0.10525057	
FSTL1	FSTL1	0.10524685	
ACTG2	ACTG2	0.10511429	
HSPB7	HSPB7	0.105081305	
DOCK2	DOCK2	0.10507424	
KDM3A	KDM3A	0.10500216	
CACNA2D3	CACNA2D3	0.10492708	
MKX	MKX	0.10492674	
OTC	OTC	0.10478996	
SCUBE2	SCUBE2	0.10474439	
NSUN7	NSUN7	0.104687646	
PHLDA1	PHLDA1	0.10446652	
STK17B	STK17B	0.104452826	
SKIDA1	SKIDA1	0.10438726	
COL3A1	COL3A1	0.10437049	
SLC29A4	SLC29A4	0.10429207	
CXCL6	CXCL6	0.104265474	
CCDC74A	CCDC74A	0.10423358	
FAM117A	FAM117A	0.10419336	
CCDC15	CCDC15	0.10415122	
SNRNP48	SNRNP48	0.1041418	
CD79A	CD79A	0.10409919	
DACT1	DACT1	0.10393908	
HLA-DRA	HLA-DRA	0.10388827	
SATB1	SATB1	0.103887945	
BEND2	BEND2	0.10382936	
CMAHP	CMAHP	0.10379008	
NKRF	NKRF	0.10373745	
SOX21	SOX21	0.10367792	
ASPRV1	ASPRV1	0.103550404	
MAPRE2	MAPRE2	0.103476964	
PLOD1	PLOD1	0.103335075	
FAM78A	FAM78A	0.103265576	
PERP	PERP	0.103228875	
FAM83H	FAM83H	0.10315874	
CDC42EP1	CDC42EP1	0.10304116	
ITGBL1	ITGBL1	0.10291726	
ZNF439	ZNF439	0.102906406	
DOCK10	DOCK10	0.10289042	
SHISA2	SHISA2	0.10256526	
CCL3L3	CCL3L3	0.10254067	
UGCG	UGCG	0.102466725	
CRLF3	CRLF3	0.10244052	
KRT18	KRT18	0.102142125	
CSF2RA	CSF2RA	0.10210423	
PTPN22	PTPN22	0.10197083	
NELL2	NELL2	0.10193654	
FXYD6	FXYD6	0.10190475	
SLC16A3	SLC16A3	0.10190433	
CD300LB	CD300LB	0.101886	
FBXL22	FBXL22	0.10155144	
REL	REL	0.10132888	
TPBG	TPBG	0.10132771	
ZEB2	ZEB2	0.10123135	
GPR132	GPR132	0.10113403	
C4BPA	C4BPA	0.10113377	
STEAP1	STEAP1	0.101047285	
SCGB1C1	SCGB1C1	0.10104077	
SLC12A9	SLC12A9	0.10091105	
C1QA	C1QA	0.10090871	
RUNDC3A	RUNDC3A	0.10083994	
LOC105747689	LOC105747689	0.100791685	
EFCAB3	EFCAB3	0.100717746	
TINAGL1	TINAGL1	0.1006464	
KLHL23	KLHL23	0.10060448	
PTGER2	PTGER2	0.10049265	
ARHGEF3	ARHGEF3	0.100480236	
CNTNAP3	CNTNAP3	0.10038995	
ELF4	ELF4	0.100292	
MRC2	MRC2	0.10029061	
TSPAN2	TSPAN2	0.10014476	
VSIG10	VSIG10	0.10012801	
YPEL1	YPEL1	0.1000366	
PRSS58	PRSS58	0.10002354	
PIP4K2A	PIP4K2A	0.09997257	
SLAMF8	SLAMF8	0.09988019	
TLR7	TLR7	0.09987985	
LY86	LY86	0.09987315	
GPC1	GPC1	0.099743105	
TSPOAP1	TSPOAP1	0.09964822	
MMP3	MMP3	0.09958147	
PLLP	PLLP	0.09953957	
TLE6	TLE6	0.09953625	
KIZ	KIZ	0.09940286	
PFKP	PFKP	0.09937595	
MAK	MAK	0.099336624	
CR1	CR1	0.09920974	
PVRIG	PVRIG	0.09905376	
LAMB4	LAMB4	0.09879185	
APAF1	APAF1	0.09864145	
SMYD2	SMYD2	0.09861828	
P3H1	P3H1	0.09858037	
SLITRK4	SLITRK4	0.0985203	
KCNAB3	KCNAB3	0.09842988	
FAM198B	FAM198B	0.09841052	
RNF10	RNF10	0.09838574	
SAMD3	SAMD3	0.098338455	
TBC1D10A	TBC1D10A	0.09829473	
SERPINE1	SERPINE1	0.09827708	
R3HDM4	R3HDM4	0.09824427	
SLIT2	SLIT2	0.098186195	
ADH1C	ADH1C	0.09812218	
GIMAP7	GIMAP7	0.09811236	
ARHGAP31	ARHGAP31	0.09808295	
PAG1	PAG1	0.09807591	
CAT	CAT	0.09805733	
MS4A4A	MS4A4A	0.09801487	
KCNJ16	KCNJ16	0.09799921	
GNG10	GNG10	0.09790477	
TRPS1	TRPS1	0.09790055	
FGD3	FGD3	0.09766515	
PTGFRN	PTGFRN	0.097656436	
RILPL2	RILPL2	0.09764518	
SCRG1	SCRG1	0.09762751	
GZMM	GZMM	0.097584866	
CRYBB2	CRYBB2	0.09754194	
DOPEY2	DOPEY2	0.097540125	
ACKR3	ACKR3	0.09750366	
TNFAIP8L2	TNFAIP8L2	0.09738879	
SORT1	SORT1	0.09728714	
CYBB	CYBB	0.09728261	
FAM83D	FAM83D	0.09727524	
OBP2A	OBP2A	0.0972624	
MS4A14	MS4A14	0.09718051	
C17orf67	C17orf67	0.09715143	
GSTM3	GSTM3	0.09711514	
ZBTB47	ZBTB47	0.09707789	
LAMC2	LAMC2	0.096972875	
FCGR2A	FCGR2A	0.09691119	
SPHAR	SPHAR	0.09690365	
ARRB2	ARRB2	0.096780784	
PCDH19	PCDH19	0.096750125	
C14orf28	C14orf28	0.09669249	
NDST1	NDST1	0.096690215	
WEE1	WEE1	0.09663068	
SEMA4C	SEMA4C	0.09657229	
ATP2A3	ATP2A3	0.096471496	
ATP8B4	ATP8B4	0.096468635	
VCL	VCL	0.09631027	
LPCAT2	LPCAT2	0.0962941	
DENND1C	DENND1C	0.09628809	
SERPINB5	SERPINB5	0.09628569	
LY6G6F	LY6G6F	0.096254334	
FES	FES	0.09625369	
AGO4	AGO4	0.09619889	
DENND2A	DENND2A	0.09613665	
RFX2	RFX2	0.09603665	
LOC285593	LOC285593	0.09588146	
HLA-DPA1	HLA-DPA1	0.09584904	
SYBU	SYBU	0.09582978	
TNIK	TNIK	0.095813	
PLCL2	PLCL2	0.09579723	
BCAR3	BCAR3	0.09578377	
PCDH7	PCDH7	0.09574812	
MPEG1	MPEG1	0.09564644	
TMEM117	TMEM117	0.09554822	
NLRP3	NLRP3	0.09547855	
GSTT1	GSTT1	0.095468655	
SNN	SNN	0.09542842	
DSP	DSP	0.095426485	
PEAR1	PEAR1	0.095422685	
STXBP6	STXBP6	0.095411286	
MYCNUT	MYCNUT	0.0952626	
BID	BID	0.09521063	
KLK4	KLK4	0.09518134	
MEDAG	MEDAG	0.095133886	
NXPH3	NXPH3	0.09511745	
ARRDC5	ARRDC5	0.09511105	
STC2	STC2	0.09499098	
PSD4	PSD4	0.09490327	
GPSM2	GPSM2	0.09489319	
MS4A6A	MS4A6A	0.09476609	
SORL1	SORL1	0.094725944	
LY96	LY96	0.09466711	
SERPINF1	SERPINF1	0.09452839	
POPDC3	POPDC3	0.0944276	
LAPTM5	LAPTM5	0.09442465	
MST1	MST1	0.09416335	
IL17RA	IL17RA	0.09403385	
ARHGAP18	ARHGAP18	0.0938683	
HIST1H3F	HIST1H3F	0.09384192	
CYP2U1	CYP2U1	0.093798645	
GP1BA	GP1BA	0.093744345	
DNAJC22	DNAJC22	0.0937191	
TTYH3	TTYH3	0.093657516	
ALDH1B1	ALDH1B1	0.09356164	
SLC12A3	SLC12A3	0.09352969	
CXCR2	CXCR2	0.09344079	
DISP2	DISP2	0.09337286	
REEP2	REEP2	0.09335031	
SLAMF1	SLAMF1	0.09331863	
CD47	CD47	0.09328484	
CXCL8	CXCL8	0.093139514	
H1F0	H1F0	0.09306632	
LOC338620	LOC338620	0.09302617	
PGM5	PGM5	0.092932865	
RGS14	RGS14	0.09284289	
CTSV	CTSV	0.09283291	
CSTA	CSTA	0.09281831	
ARHGAP30	ARHGAP30	0.0927556	
IL6R	IL6R	0.09267144	
JARID2	JARID2	0.09266851	
COL1A2	COL1A2	0.09259054	
TCF3	TCF3	0.09252011	
COL4A3BP	COL4A3BP	0.09246075	
DCAF12	DCAF12	0.09235616	
CIDEB	CIDEB	0.092214	
NCOA1	NCOA1	0.0922101	
SLC35F2	SLC35F2	0.092202984	
CTSZ	CTSZ	0.092125624	
LYST	LYST	0.092109375	
GRP	GRP	0.09205807	
PTPRB	PTPRB	0.09203074	
MMP28	MMP28	0.09195354	
CD4	CD4	0.09190387	
TCF7L1	TCF7L1	0.09189345	
ACSL1	ACSL1	0.09182087	
OBP2B	OBP2B	0.09181233	
SASH3	SASH3	0.09177432	
RALBP1	RALBP1	0.09168917	
DPY19L2	DPY19L2	0.091592304	
BCHE	BCHE	0.091553815	
WARS2	WARS2	0.09144452	
CAPN12	CAPN12	0.09142549	
HRCT1	HRCT1	0.09137292	
ABTB1	ABTB1	0.09134463	
COL6A1	COL6A1	0.091282964	
PDLIM3	PDLIM3	0.09128173	
IRAK3	IRAK3	0.09121833	
ABCA12	ABCA12	0.091113195	
NAT8B	NAT8B	0.09094425	
CTAGE15	CTAGE15	0.090922	
KCNT2	KCNT2	0.090904154	
GIMAP1	GIMAP1	0.090884335	
NFIX	NFIX	0.09079346	
ERBB2	ERBB2	0.090712085	
MALL	MALL	0.09062926	
FABP7	FABP7	0.0905216	
IL10RA	IL10RA	0.09045899	
PRSS22	PRSS22	0.09030405	
CBLN2	CBLN2	0.09029527	
HS2ST1	HS2ST1	0.090222105	
SLC46A3	SLC46A3	0.09019939	
HLA-DRB3	HLA-DRB3	0.090158425	
CDKN2D	CDKN2D	0.09014565	
SP110	SP110	0.09012199	
GLCE	GLCE	0.09009532	
SLC8A2	SLC8A2	0.09004482	
CA4	CA4	0.090005785	
CD74	CD74	0.090003625	
MYO1G	MYO1G	0.089942776	
TMEM200A	TMEM200A	0.08989609	
FCGBP	FCGBP	0.08984657	
PDGFC	PDGFC	0.089657	
PSG6	PSG6	0.08962187	
ACTN1	ACTN1	0.08955873	
HSPA2	HSPA2	0.089529075	
RUSC2	RUSC2	0.08945299	
RGS19	RGS19	0.08908677	
CXCR4	CXCR4	0.08905178	
CD109	CD109	0.08902861	
DPEP2	DPEP2	0.08894544	
TNFSF13B	TNFSF13B	0.08891806	
LINC01629	LINC01629	0.088698186	
COTL1	COTL1	0.08867875	
PXN	PXN	0.08862836	
KIAA1024	KIAA1024	0.08859036	
CEP120	CEP120	0.08856047	
OXGR1	OXGR1	0.088533916	
MSRB1	MSRB1	0.08848651	
GATM	GATM	0.08848057	
CPEB2	CPEB2	0.08847017	
FCGR3A	FCGR3A	0.08842006	
ZBED2	ZBED2	0.088334374	
DACT2	DACT2	0.08829885	
NT5M	NT5M	0.088118404	
HES6	HES6	0.08810733	
AGPAT2	AGPAT2	0.08810094	
TMEM70	TMEM70	0.088020585	
PELI1	PELI1	0.08792469	
TBCEL	TBCEL	0.087900594	
DOCK8	DOCK8	0.08787734	
HECA	HECA	0.087817706	
C10orf54	C10orf54	0.087714985	
CD247	CD247	0.087700225	
PODXL2	PODXL2	0.087654285	
ABCG2	ABCG2	0.08760187	
DES	DES	0.08756046	
JAM2	JAM2	0.08751173	
RAB20	RAB20	0.08748516	
ENO3	ENO3	0.08734696	
SLC25A15	SLC25A15	0.08728404	
BCL11B	BCL11B	0.087251954	
PTBP3	PTBP3	0.08715471	
COL6A2	COL6A2	0.08711197	
RBM24	RBM24	0.08706686	
PRKAG2	PRKAG2	0.08703359	
MAP3K14	MAP3K14	0.086974934	
ORM2	ORM2	0.08696147	
PLS3	PLS3	0.08687401	
GSTO2	GSTO2	0.08685481	
FAM46A	FAM46A	0.086799674	
STK4	STK4	0.086680196	
C4orf19	C4orf19	0.08657936	
EFHD2	EFHD2	0.086493045	
NDRG2	NDRG2	0.08645046	
SLC43A3	SLC43A3	0.08644774	
FAM3C	FAM3C	0.08622452	
FITM1	FITM1	0.086175114	
PLXNC1	PLXNC1	0.08614616	
KLK11	KLK11	0.086138286	
KLF1	KLF1	0.08613552	
FRAT1	FRAT1	0.0860959	
TXNDC16	TXNDC16	0.08607584	
SUSD3	SUSD3	0.086051695	
CD302	CD302	0.08604397	
MIAT	MIAT	0.086025596	
PDE7B	PDE7B	0.08598173	
KRT34	KRT34	0.08596064	
CYTIP	CYTIP	0.08594949	
SP140	SP140	0.08590026	
LTB	LTB	0.085885644	
DIRC3	DIRC3	0.08566969	
ZG16B	ZG16B	0.08564141	
FKBP10	FKBP10	0.08549368	
SH2B3	SH2B3	0.08546375	
SNAI2	SNAI2	0.08542973	
ARSK	ARSK	0.08542773	
ITPR2	ITPR2	0.08530422	
KIAA1324	KIAA1324	0.08526834	
PABPC1	PABPC1	0.08520035	
PROX1	PROX1	0.08516801	
PELI3	PELI3	0.085160315	
ROBO3	ROBO3	0.08514625	
MYLPF	MYLPF	0.0851372	
TGFA	TGFA	0.085102215	
ADGRF4	ADGRF4	0.0850889	
NAB1	NAB1	0.085003614	
HILPDA	HILPDA	0.084853284	
LAMB1	LAMB1	0.0848024	
MYL1	MYL1	0.08469395	
GATA1	GATA1	0.08457146	
FOXJ3	FOXJ3	0.0845442	
RNF125	RNF125	0.08451638	
PLCB2	PLCB2	0.0843665	
ADORA2B	ADORA2B	0.08436328	
PPP1R14A	PPP1R14A	0.084356815	
SHROOM4	SHROOM4	0.08434241	
NSMF	NSMF	0.08429425	
LMO3	LMO3	0.08423582	
ATP1A4	ATP1A4	0.08414294	
FBXL13	FBXL13	0.08402436	
SMCO4	SMCO4	0.084019944	
SHTN1	SHTN1	0.08400097	
KCNMA1	KCNMA1	0.083941005	
GAMT	GAMT	0.083862066	
KLF5	KLF5	0.0838566	
ATP6V1B1	ATP6V1B1	0.083831415	
CHRDL2	CHRDL2	0.08378457	
CYP4B1	CYP4B1	0.08377374	
ORAI1	ORAI1	0.08376651	
CYB5R2	CYB5R2	0.08367726	
GFI1B	GFI1B	0.08366793	
PIK3AP1	PIK3AP1	0.08366191	
ESX1	ESX1	0.08365311	
ATP10B	ATP10B	0.08362145	
PPP4R4	PPP4R4	0.08357746	
S1PR3	S1PR3	0.083576396	
CLEC2B	CLEC2B	0.08346489	
VCAM1	VCAM1	0.0834415	
SLC17A8	SLC17A8	0.08342569	
MELK	MELK	0.083388895	
EPAS1	EPAS1	0.08324731	
DUSP5P1	DUSP5P1	0.08317402	
ADAMTS8	ADAMTS8	0.083112225	
TWF2	TWF2	0.083089486	
SLC25A43	SLC25A43	0.08306586	
SPICE1	SPICE1	0.08306042	
SMYD3	SMYD3	0.08297692	
VPREB3	VPREB3	0.08289348	
SLCO1B3	SLCO1B3	0.08278581	
FZD9	FZD9	0.08258582	
SYNPO2	SYNPO2	0.08246614	
CAPG	CAPG	0.082423575	
FBLIM1	FBLIM1	0.08240108	
PRKCQ	PRKCQ	0.08239687	
GNAI3	GNAI3	0.08239475	
GRK6	GRK6	0.08236281	
DOCK11	DOCK11	0.08222477	
AMER1	AMER1	0.082139924	
LILRB2	LILRB2	0.082072325	
DEFA1B	DEFA1B	0.0820224	
LRRC8B	LRRC8B	0.0820052	
KIR2DL3	KIR2DL3	0.0818902	
KLRG1	KLRG1	0.081848264	
ALS2CL	ALS2CL	0.08174569	
GBP2	GBP2	0.081708364	
MARCKSL1	MARCKSL1	0.08167071	
GRK4	GRK4	0.08159393	
BACE2	BACE2	0.081580855	
MYH11	MYH11	0.081569746	
VGF	VGF	0.0815323	
LPP	LPP	0.08145163	
FOXN2	FOXN2	0.08140475	
VIT	VIT	0.08138075	
SNAP25	SNAP25	0.08137204	
FAP	FAP	0.0813227	
OGDHL	OGDHL	0.08129619	
VAV3	VAV3	0.081278674	
CKS2	CKS2	0.08118316	
RCC2	RCC2	0.08107112	
HTR3E	HTR3E	0.081067875	
CCDC178	CCDC178	0.08102403	
PNMA6A	PNMA6A	0.08096852	
PNMA2	PNMA2	0.08094173	
TAGLN	TAGLN	0.08079883	
SMC1A	SMC1A	0.08078533	
DENND5A	DENND5A	0.080771215	
EMILIN3	EMILIN3	0.08077119	
SIGLEC11	SIGLEC11	0.08056053	
GBE1	GBE1	0.08040187	
G2E3	G2E3	0.080298565	
FSCN1	FSCN1	0.08006054	
MOXD1	MOXD1	0.08004041	
KCNIP1	KCNIP1	0.08001294	
RIMS4	RIMS4	0.079937294	
PPM1M	PPM1M	0.07990487	
MEGF9	MEGF9	0.0798963	
OCIAD2	OCIAD2	0.079869464	
GIMAP4	GIMAP4	0.07983131	
HACD2	HACD2	0.07977575	
ANO6	ANO6	0.07969872	
P4HA1	P4HA1	0.079669535	
ABCB9	ABCB9	0.07965024	
CCL13	CCL13	0.07959263	
EMX2	EMX2	0.07958628	
ACOX2	ACOX2	0.079554595	
BLK	BLK	0.07953368	
SLFN11	SLFN11	0.07950286	
GMPR	GMPR	0.07949425	
CEACAM8	CEACAM8	0.07946511	
NOXA1	NOXA1	0.07941987	
GPAM	GPAM	0.07941326	
NAP1L1	NAP1L1	0.07940366	
HOXC11	HOXC11	0.079403654	
CCDC112	CCDC112	0.07933125	
GPR18	GPR18	0.07931956	
FAM65B	FAM65B	0.079314046	
GOLGB1	GOLGB1	0.07924383	
AP1S2	AP1S2	0.079201356	
ITGAL	ITGAL	0.079188704	
MTSS1	MTSS1	0.07916505	
ANLN	ANLN	0.079156	
KCNMB4	KCNMB4	0.079139076	
FAM102B	FAM102B	0.07907812	
DNAAF2	DNAAF2	0.078971684	
BCL10	BCL10	0.07891962	
NR2F2	NR2F2	0.078882396	
BCAS1	BCAS1	0.0787854	
PROM2	PROM2	0.0787633	
ARHGAP25	ARHGAP25	0.078689404	
UBL3	UBL3	0.078657605	
GPR84	GPR84	0.0786218	
ITGAV	ITGAV	0.07856362	
MFSD13A	MFSD13A	0.07856001	
CPPED1	CPPED1	0.07852856	
NGF	NGF	0.078485675	
NEK6	NEK6	0.078475565	
TSC22D1	TSC22D1	0.07827078	
CFAP58	CFAP58	0.07824316	
RHAG	RHAG	0.07822022	
FAM83A	FAM83A	0.07819111	
CD22	CD22	0.07810757	
CYFIP2	CYFIP2	0.078064494	
ZNF296	ZNF296	0.07797368	
KDELC1	KDELC1	0.07792961	
SPARC	SPARC	0.07784929	
CEP128	CEP128	0.07782601	
FAM162A	FAM162A	0.07778586	
GK	GK	0.07778235	
IL16	IL16	0.07772976	
PPP1R3B	PPP1R3B	0.077634424	
PCDH18	PCDH18	0.077631034	
ATP23	ATP23	0.07759556	
LTB4R	LTB4R	0.07756523	
GPR160	GPR160	0.077565014	
ZKSCAN3	ZKSCAN3	0.077513985	
ZFP36L2	ZFP36L2	0.07739486	
ARHGAP45	ARHGAP45	0.07733942	
CCDC136	CCDC136	0.077299535	
SLC27A1	SLC27A1	0.077277236	
POLR1D	POLR1D	0.07722808	
ANKRD6	ANKRD6	0.0771944	
ENDOV	ENDOV	0.07718433	
DR1	DR1	0.077130035	
VAMP8	VAMP8	0.07711691	
IFNG	IFNG	0.07711137	
TRIM10	TRIM10	0.07710061	
BPI	BPI	0.076986074	
SLC36A1	SLC36A1	0.07696682	
CEP152	CEP152	0.07695674	
SEMA4A	SEMA4A	0.07694905	
CMIP	CMIP	0.07689025	
LRRC2	LRRC2	0.07681	
GGT8P	GGT8P	0.07678588	
PQLC3	PQLC3	0.07674726	
POU2F2	POU2F2	0.07670463	
FBXO32	FBXO32	0.076670386	
CCDC102A	CCDC102A	0.07665043	
ATP11B	ATP11B	0.07660266	
ST6GALNAC1	ST6GALNAC1	0.076584205	
ADAM28	ADAM28	0.07645952	
HOXD10	HOXD10	0.07644688	
DDB1	DDB1	0.07644624	
ATP7A	ATP7A	0.07643025	
FAM43A	FAM43A	0.076387934	
TRIM21	TRIM21	0.076337434	
HEBP1	HEBP1	0.07629158	
UAP1L1	UAP1L1	0.07624379	
LBH	LBH	0.07623631	
SCEL	SCEL	0.07617307	
